Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
11.0,5.0,49.0,1.0,1.0,1.0,3.0,1.0,1.0,0.9071504802561366,0.9971324296141815,0.9500155231294629,7672.0,0.5181981166475815,0.9051490514905149,0.6349206349206349,0.32,0.425531914893617,125.0,0.6586247309256159,0.9872746553552492,0.5555555555555556,0.021865889212827987,0.0420757363253857,686.0,0.5101638124438708,0.9195239778484742,0.8747507276692518,0.9083195851991516,0.8689105041162097,8486.0,0.5197874637782751,0.9075543605654831,0.0,1.8051824569702148,0.04623889923095703,2.475166082382202
