Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
1.0,1.0,40.0,1.0,1.0,1.0,3.0,1.0,1.0,0.9073020388809863,0.9976538060479666,0.9503352371492426,7672.0,0.5190723017969894,0.9057381878166608,0.7222222222222222,0.312,0.4357541899441341,125.0,0.6551030853862713,0.9880994462118534,0.7142857142857143,0.029154518950437316,0.05602240896358543,686.0,0.5140645047001899,0.9205844232355367,0.8890053052171464,0.9092623144001886,0.8704775613600078,8486.0,0.5208412485604663,0.9081848600100734,0.0,1.3804268836975098,0.001975536346435547,1.9450948238372803
