Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
15.0,5.0,50.0,1.0,1.0,1.0,4.0,1.0,1.0,0.9065387348969438,0.9975234619395204,0.9498572669728186,7672.0,0.5158975938828569,0.904817999764401,0.6842105263157895,0.30952380952380953,0.42622950819672134,126.0,0.6536857359229713,0.9876310519495818,0.5263157894736842,0.014577259475218658,0.02836879432624113,686.0,0.5067119284688665,0.9193073389091766,0.8725528195127343,0.9078699340245052,0.8676332308148036,8488.0,0.5174287377385974,0.9072631999563887,0.0,1.450819730758667,0.00818943977355957,1.8259649276733398
