split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_n_estimators,params
0.19469828386514948,0.2780619972069786,0.2373065015479876,0.31618102913825175,0.3517897968763877,0.2755654539738385,0.05562872672275954,23,28.172575616836546,2.023674204079821,2.5012069225311278,0.1417751109576638,9,568,"OrderedDict([('max_features', 9), ('n_estimators', 568)])"
0.19393541324575808,0.2781689998470925,0.25661076303690117,0.31618102913825175,0.35161465068325587,0.2792589963602038,0.0536626687015824,22,31.612835264205934,0.8381430945787748,2.5257090091705323,0.19542413975164347,11,565,"OrderedDict([('max_features', 11), ('n_estimators', 565)])"
0.19870479156345106,0.2779553086240676,0.25661076303690117,0.31618102913825175,0.3977738629906229,0.289395807897458,0.06617547490988661,21,45.98976802825928,1.3502991464848366,2.928778791427612,0.37998480689945563,14,598,"OrderedDict([('max_features', 14), ('n_estimators', 598)])"
0.19673008941567893,0.260289191842525,0.2373065015479876,0.3162896395000517,0.3471400086671861,0.27150913351877365,0.05406458735482273,26,50.11344938278198,1.2228127002435039,2.9386399269104,0.32347860007679574,6,598,"OrderedDict([('max_features', 6), ('n_estimators', 598)])"
0.1985711882862227,0.2779553086240676,0.25661076303690117,0.3419200954084675,0.40250045691071734,0.29545715279099855,0.07045881136427631,1,73.34493641853332,1.2796417707991663,2.4630346298217773,0.17116506401642106,15,560,"OrderedDict([('max_features', 15), ('n_estimators', 560)])"
0.19656002138846806,0.260396514120627,0.2373065015479876,0.3162896395000517,0.3471400086671861,0.2714965398557547,0.05410730557768842,27,44.324619102478025,0.9122334539797313,2.563391923904419,0.09089363852180246,6,516,"OrderedDict([('max_features', 6), ('n_estimators', 516)])"
0.19434315844598585,0.2780619972069786,0.2373065015479876,0.31618102913825175,0.34699726807600334,0.2745366049037277,0.05443908718487768,25,45.53383359909058,0.6369692384633824,2.2858136653900147,0.07751548429553208,9,506,"OrderedDict([('max_features', 9), ('n_estimators', 506)])"
0.19595697685585328,0.2780619972069786,0.2373065015479876,0.31618102913825175,0.3471400086671861,0.27488838755241635,0.05400281172514094,24,41.54466514587402,1.005723395888447,2.544714403152466,0.07940958811318245,7,519,"OrderedDict([('max_features', 7), ('n_estimators', 519)])"
0.1977466542172424,0.2566185748637002,0.2373065015479876,0.31618102913825175,0.34728317854227014,0.27098528121137916,0.053981699426979,28,36.62113976478577,0.7515272416693636,2.639312410354614,0.13828802139935462,5,534,"OrderedDict([('max_features', 5), ('n_estimators', 534)])"
0.19835705194955455,0.23731435643564355,0.2373065015479876,0.3165066584081759,0.3214008718675617,0.2621382196319726,0.04851769544203082,29,37.41079359054565,0.36554450880457673,2.6292612075805666,0.13782384172054274,4,578,"OrderedDict([('max_features', 4), ('n_estimators', 578)])"
0.19854040086598226,0.2779553086240676,0.25652940615765896,0.31618102913825175,0.40250045691071734,0.29029115094903213,0.06778375138736384,13,67.40305318832398,0.555644169848805,2.3076249599456786,0.1703641671508597,16,600,"OrderedDict([('max_features', 16), ('n_estimators', 600)])"
0.20286569629400225,0.23731435643564355,0.2373065015479876,0.3165066584081759,0.31661506707946335,0.2620849582280544,0.046195840587476125,30,33.57557673454285,0.6312240310578295,2.8941370964050295,0.15170757725277004,2,600,"OrderedDict([('max_features', 2), ('n_estimators', 600)])"
