Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
18,3,98,0.8135698082078779,0.8797948260481713,0.8453873352619736,4484,0.8118158035029748,1.0,0.9699248120300752,0.9847328244274809,133,0.9849624060150376,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,1.0,0.05,0.09523809523809523,20,0.525,1.0,1.0,1.0,6,1.0,0.8355475763016158,0.7285535378835316,0.7783910352901823,3194,0.816756536528402,0.8301242953589772,0.8216647947085985,0.8226347192793146,8013,0.8202174517133477,12.016926527023315
