Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
16.0,1.0,66.0,0.9751552795031055,0.995420922860162,0.9851838940212655,2839.0,0.9907350690642605,1.0,0.036585365853658534,0.07058823529411765,82.0,0.5182926829268293,0.6924969249692496,0.41889880952380953,0.5220213259156236,1344.0,0.6906693566849816,0.7681159420289855,0.46409807355516636,0.5786026200873362,571.0,0.7266647320259343,0.9904573872984535,0.9885057471264368,0.9894806048652204,3045.0,0.9913265365299186,0.0,0.0,0.0,118.0,0.5,0.8853145864209564,0.8199099549774888,0.8441846930885661,1999.0,0.5,232745.48736071587
