Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
15.0,4.0,64.0,0.975828729281768,0.9950704225352113,0.985355648535565,2840.0,0.9907535798008356,1.0,0.036585365853658534,0.07058823529411765,82.0,0.5182926829268293,0.6917293233082706,0.4107142857142857,0.5154061624649859,1344.0,0.686880351509689,0.7661016949152543,0.3957968476357268,0.5219399538106235,571.0,0.6932550859982132,0.9908015768725361,0.9904761904761905,0.990638856955165,3045.0,0.9924132364810332,0.0,0.0,0.0,117.0,0.5,0.8866964352875901,0.8319159579789895,0.8501535202210324,1999.0,0.5,214740.67161369324
