Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
17.0,3.0,68.0,0.974792817679558,0.9943642127509686,0.9844812554489974,2839.0,0.9901084629646316,1.0,0.024691358024691357,0.048192771084337345,81.0,0.5123456790123457,0.6896120150187734,0.4099702380952381,0.5142323845076995,1344.0,0.6863525119852599,0.7699680511182109,0.4220665499124343,0.5452488687782805,571.0,0.7061867483003206,0.9914614121510673,0.9914614121510673,0.9914614121510673,3045.0,0.9931065639681456,0.0,0.0,0.0,117.0,0.5,0.8856037365166914,0.8290854572713643,0.8449158524894572,2001.0,0.5,225402.8689289093
