,Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
15,3,82,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37819,1.0,1 day, 17:23:22.701275
15,2,77,0.6365319019540443,1.0,0.7779034447101403,24073,0.5,0.0,0.0,0.0,334,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,140,0.5,0.0,0.0,0.0,21,0.5,0.0,0.0,0.0,8,0.5,0.0,0.0,0.0,12768,0.5,0.4051728622052331,0.6365319019540443,0.4951603591979483,37819,0.5,1 day, 14:28:50.137485
5,2,88,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37819,1.0,1 day, 20:21:04.566551
14,3,81,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37821,1.0,1 day, 16:31:24.809552
19,2,86,0.6364982417175643,1.0,0.7778783080750962,24073,0.5,0.0,0.0,0.0,334,0.5,0.0,0.0,0.0,476,0.5,0.0,0.0,0.0,141,0.5,0.0,0.0,0.0,22,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12768,0.5,0.4051300117095509,0.6364982417175643,0.4951181753600326,37821,0.5,1 day, 18:26:58.652302
8,3,90,0.6364814129342711,1.0,0.7778657403667502,24073,0.5,0.0,0.0,0.0,334,0.5,0.0,0.0,0.0,476,0.5,0.0,0.0,0.0,140,0.5,0.0,0.0,0.0,22,0.5,0.0,0.0,0.0,8,0.5,0.0,0.0,0.0,12769,0.5,0.4051085890108061,0.6364814129342711,0.495097085501792,37822,0.5,1 day, 19:48:37.306120
1,2,82,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37820,1.0,1 day, 18:23:01.618321
14,5,78,0.6365487334073722,1.0,0.7779160136368778,24073,0.5,0.0,0.0,0.0,334,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,141,0.5,0.0,0.0,0.0,21,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12767,0.5,0.40519429000252977,0.6365487334073722,0.4951814531778666,37818,0.5,1 day, 14:37:08.995662
3,1,86,0.6365487334073722,1.0,0.7779160136368778,24073,0.5,0.0,0.0,0.0,333,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,140,0.5,0.0,0.0,0.0,22,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12768,0.5,0.40519429000252977,0.6365487334073722,0.4951814531778666,37818,0.5,1 day, 18:42:47.787823
18,1,91,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,0.9090909090909092,0.9523809523809524,22,0.9545454545454546,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,0.9999471165287288,0.999972299134096,37819,0.9999735582643644,1 day, 21:11:19.605688
12,3,82,0.6365391226168126,1.0,0.7779088367884438,24072,0.5,0.0,0.0,0.0,333,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,140,0.5,0.0,0.0,0.0,21,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12769,0.5,0.4051820546217815,0.6365391226168126,0.4951694084451813,37817,0.5,1 day, 16:40:15.926611
14,1,80,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37821,1.0,1 day, 17:03:32.953123
7,4,88,0.6365222909725528,1.0,0.7778962675714978,24072,0.5,0.0,0.0,0.0,333,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,141,0.5,0.0,0.0,0.0,21,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12769,0.5,0.4051606269049471,0.6365222909725528,0.4951483143736077,37818,0.5,1 day, 19:31:16.944093
19,3,89,0.6365150713907985,1.0,0.777890876189553,24073,0.5,0.0,0.0,0.0,333,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,141,0.5,0.0,0.0,0.0,22,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12769,0.5,0.4051514361076333,0.6365150713907985,0.4951392665920442,37820,0.5,1 day, 19:28:35.148271
6,2,85,0.6364982417175643,1.0,0.7778783080750962,24073,0.5,0.0,0.0,0.0,334,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,141,0.5,0.0,0.0,0.0,22,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12769,0.5,0.4051300117095509,0.6364982417175643,0.4951181753600326,37821,0.5,1 day, 17:40:01.157273
19,4,82,0.6365319019540443,1.0,0.7779034447101403,24073,0.5,0.0,0.0,0.0,334,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,140,0.5,0.0,0.0,0.0,21,0.5,0.0,0.0,0.0,8,0.5,0.0,0.0,0.0,12768,0.5,0.4051728622052331,0.6365319019540443,0.4951603591979483,37819,0.5,1 day, 16:49:36.956333
5,1,84,0.6365054602184087,1.0,0.7778836987607244,24072,0.5,0.0,0.0,0.0,334,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,140,0.5,0.0,0.0,0.0,22,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12769,0.5,0.40513920088784827,0.6365054602184087,0.4951272216760929,37819,0.5,1 day, 17:45:17.917685
5,5,77,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37820,1.0,1 day, 15:49:08.331859
10,4,90,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12767,1.0,1.0,1.0,1.0,37817,1.0,1 day, 21:38:42.164600
5,4,78,0.6365054602184087,1.0,0.7778836987607244,24072,0.5,0.0,0.0,0.0,334,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,141,0.5,0.0,0.0,0.0,21,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12769,0.5,0.40513920088784827,0.6365054602184087,0.4951272216760929,37819,0.5,1 day, 14:37:40.259957
1,1,84,0.6365463440433691,1.0,0.7779142293895227,24071,0.5,0.0,0.0,0.0,333,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,140,0.5,0.0,0.0,0.0,22,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12767,0.5,0.4051912481149792,0.6365463440433691,0.4951784586972154,37815,0.5,1 day, 17:16:01.217561
13,2,85,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37819,1.0,1 day, 19:34:55.360870
11,5,89,0.6364982417175643,1.0,0.7778783080750962,24073,0.5,0.0,0.0,0.0,334,0.5,0.0,0.0,0.0,476,0.5,0.0,0.0,0.0,141,0.5,0.0,0.0,0.0,21,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12769,0.5,0.4051300117095509,0.6364982417175643,0.4951181753600326,37821,0.5,1 day, 20:01:35.437717
11,1,86,0.6972890684466304,0.989448321701562,0.8180662888545424,24072,0.6185600164968811,0.0,0.0,0.0,333,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,140,0.5,0.0,0.0,0.0,21,0.5,0.0,0.0,0.0,7,0.5,0.9292758523527754,0.2583020050125313,0.40424097566954703,12768,0.6241406224360005,0.7576194345908485,0.7170509837105987,0.6572308145402824,37816,0.6173842866610899,1 day, 18:05:37.197371
9,3,81,0.6365150713907985,1.0,0.777890876189553,24073,0.5,0.0,0.0,0.0,334,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,141,0.5,0.0,0.0,0.0,22,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12768,0.5,0.4051514361076333,0.6365150713907985,0.4951392665920442,37820,0.5,1 day, 15:53:58.477754
19,1,86,0.6365054602184087,1.0,0.7778836987607244,24072,0.5,0.0,0.0,0.0,333,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,141,0.5,0.0,0.0,0.0,22,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12769,0.5,0.40513920088784827,0.6365054602184087,0.4951272216760929,37819,0.5,1 day, 17:46:13.757218
20,5,87,0.6365391226168126,1.0,0.7779088367884438,24072,0.5,0.0,0.0,0.0,333,0.5,0.0,0.0,0.0,476,0.5,0.0,0.0,0.0,140,0.5,0.0,0.0,0.0,21,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12768,0.5,0.4051820546217815,0.6365391226168126,0.4951694084451813,37817,0.5,1 day, 10:29:54.970681
11,4,85,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37820,1.0,1 day, 19:00:12.195142
16,1,87,0.6365655657508528,1.0,0.7779285829697851,24073,0.5,0.0,0.0,0.0,333,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,140,0.5,0.0,0.0,0.0,21,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12768,0.5,0.4052157194997033,0.6365655657508528,0.4952025485319205,37817,0.5,1 day, 18:52:53.163460
16,2,82,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,0.9545454545454546,0.9767441860465116,22,0.9772727272727272,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,0.9999735575651806,0.999986471312418,37818,0.9999867787825903,1 day, 16:53:14.690891
17,3,78,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37819,1.0,1 day, 16:11:59.016596
16,3,80,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37820,1.0,1 day, 17:07:21.039211
20,4,84,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37821,1.0,1 day, 8:52:26.663654
18,3,84,0.6365222909725528,1.0,0.7778962675714978,24072,0.5,0.0,0.0,0.0,333,0.5,0.0,0.0,0.0,476,0.5,0.0,0.0,0.0,140,0.5,0.0,0.0,0.0,22,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12768,0.5,0.4051606269049471,0.6365222909725528,0.4951483143736077,37818,0.5,1 day, 16:43:12.414698
6,1,87,0.6365054602184087,1.0,0.7778836987607244,24072,0.5,0.0,0.0,0.0,334,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,140,0.5,0.0,0.0,0.0,21,0.5,0.0,0.0,0.0,8,0.5,0.0,0.0,0.0,12769,0.5,0.40513920088784827,0.6365054602184087,0.4951272216760929,37819,0.5,1 day, 18:40:35.617829
17,2,92,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,0.9047619047619048,0.95,21,0.9523809523809524,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,0.9999471165287288,0.9999722361775826,37819,0.9999735582643644,1 day, 21:38:59.773829
6,5,87,0.6364982417175643,1.0,0.7778783080750962,24073,0.5,0.0,0.0,0.0,334,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,141,0.5,0.0,0.0,0.0,22,0.5,0.0,0.0,0.0,7,0.5,0.0,0.0,0.0,12769,0.5,0.4051300117095509,0.6364982417175643,0.4951181753600326,37821,0.5,1 day, 18:17:29.181890
4,3,84,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37820,1.0,1 day, 19:19:25.900955
17,5,85,0.6364621893178213,1.0,0.7778513838845713,24071,0.5,0.0,0.0,0.0,334,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,141,0.5,0.0,0.0,0.0,22,0.5,0.0,0.0,0.0,8,0.5,0.0,0.0,0.0,12769,0.5,0.4050841184312342,0.6364621893178213,0.4950729947510713,37820,0.5,1 day, 18:16:08.152126
9,5,82,0.6364982417175643,1.0,0.7778783080750962,24073,0.5,0.0,0.0,0.0,333,0.5,0.0,0.0,0.0,475,0.5,0.0,0.0,0.0,141,0.5,0.0,0.0,0.0,22,0.5,0.0,0.0,0.0,8,0.5,0.0,0.0,0.0,12769,0.5,0.4051300117095509,0.6364982417175643,0.4951181753600326,37821,0.5,1 day, 17:14:39.821506
