Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
11.0,2.0,40.0,1.0,0.3333333333333333,0.5,3.0,0.6666666666666666,0.9997643176997407,0.9041838538597525,1.0,0.9496812527078048,7672.0,0.5006142506142506,0.9041951449446146,0.0,0.0,0.0,125.0,0.5,0.9852698562337968,1.0,0.0014577259475218659,0.0029112081513828236,686.0,0.500728862973761,0.9192788121612067,0.8986446531713436,0.9043129860947443,0.858997367377578,8486.0,0.5006731711893153,0.9066425220527922,92935.22648239136,10.015301704406738,3.399986743927002,92966.5055680275
