split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params
0.4067531621518919,0.3472857253564786,0.33467741935483875,0.2194559323591582,0.28436306489044827,0.3185573391415118,0.063019200409526,26,12.30070447921753,2.44588690109798,1.7047386169433594,0.2672466683535782,1.1532629231795404,"OrderedDict([('C', 1.1532629231795404)])"
0.4066033807857381,0.3472857253564786,0.33467741935483875,0.23274234298125082,0.28436306489044827,0.3211824274050452,0.058892029384611314,21,16.65245704650879,3.186772393803029,2.287071418762207,0.20017139342858895,2.2498782522548937,"OrderedDict([('C', 2.2498782522548937)])"
0.4073585941790225,0.3472857253564786,0.33467741935483875,0.2194559323591582,0.28436306489044827,0.318678611021578,0.06318915794507947,25,13.924866819381714,1.9293403225477876,1.9880242824554444,0.24427794489672344,1.7596224946003123,"OrderedDict([('C', 1.7596224946003123)])"
0.4089210011576384,0.237395607794618,0.3211627906976744,0.3165066584081759,0.4089616691964,0.3385967931465254,0.06471003961511544,3,19.552010583877564,4.3138426708931155,2.380601406097412,0.3113130828138059,0.32865733091566424,"OrderedDict([('C', 0.32865733091566424)])"
0.40372694351372396,0.37041125383155743,0.33467741935483875,0.23274234298125082,0.28436306489044827,0.3252329993372073,0.060857454357965496,14,18167.020879364012,17632.85754325299,1.4323085784912108,1.23809032387505,9.074178473759838,"OrderedDict([('C', 9.074178473759838)])"
0.40372694351372396,0.37041125383155743,0.33467741935483875,0.23274234298125082,0.28436306489044827,0.3252329993372073,0.060857454357965496,14,9682.8658182621,10259.709062800592,1.7531269550323487,1.194279019920805,6.55959078869654,"OrderedDict([('C', 6.55959078869654)])"
0.4067531621518919,0.3472857253564786,0.33467741935483875,0.2194559323591582,0.28436306489044827,0.3185573391415118,0.063019200409526,26,9.499609422683715,0.7832487154372364,1.1972241401672363,0.043663284470530916,1.1412570783544689,"OrderedDict([('C', 1.1412570783544689)])"
0.21250995932767144,0.237395607794618,0.23738780563293096,0.3165066584081759,0.31661506707946335,0.26404927836437175,0.04379976322553394,29,5.79432520866394,0.3128299543463091,0.9784291744232178,0.042996468029050196,0.130555654824358,"OrderedDict([('C', 0.130555654824358)])"
0.406007806401249,0.237395607794618,0.3211627906976744,0.342245734439043,0.35553525758129334,0.3324803618708411,0.05516031802460626,7,7.38085412979126,0.4653921493984641,1.0837649345397948,0.08864518490380223,0.48368976569809263,"OrderedDict([('C', 0.48368976569809263)])"
0.21218171296296298,0.237395607794618,0.23738780563293096,0.3165066584081759,0.3661939510762311,0.2738911268901775,0.05797555842705871,28,6.123566627502441,0.3792746348564067,1.0498777866363525,0.05208035642069208,0.1971694495083239,"OrderedDict([('C', 0.1971694495083239)])"
0.40495651801396565,0.37041125383155743,0.33467741935483875,0.24511654787131576,0.28436306489044827,0.3279520906703004,0.05751852839726314,9,40677.95573549271,17107.340834336603,1.3351582050323487,0.328349639716017,9.994861703149763,"OrderedDict([('C', 9.994861703149763)])"
0.40495651801396565,0.37041125383155743,0.33467741935483875,0.24511654787131576,0.28436306489044827,0.3279520906703004,0.05751852839726314,9,42026.90302553177,24178.00922467561,1.2654187679290771,0.39997894833301356,9.997909595945588,"OrderedDict([('C', 9.997909595945588)])"
0.40478020661506137,0.3591966173361522,0.33467741935483875,0.23274234298125082,0.28436306489044827,0.3232002544925125,0.05962607033964122,17,16.342532873153687,2.2315344403120374,1.4456468105316163,0.263133427253672,3.924923437757617,"OrderedDict([('C', 3.924923437757617)])"
0.40844339147091435,0.237395607794618,0.3211627906976744,0.3165066584081759,0.3591816958783739,0.3285533418427899,0.05628818480709911,8,7.862254428863525,0.17869089483379358,1.352916431427002,0.01748895778752728,0.38539261672749014,"OrderedDict([('C', 0.38539261672749014)])"
0.4075607560756076,0.32109665427509293,0.33467741935483875,0.27440137812230836,0.35553525758129334,0.33868216320090855,0.043564492507044555,2,9.613117933273315,0.6056311586690535,1.3737018585205079,0.16504689397582348,0.7119980862618176,"OrderedDict([('C', 0.7119980862618176)])"
0.406389252948886,0.2566998286367098,0.3211627906976744,0.2566029415270196,0.35553525758129334,0.3193045458395065,0.05789539061050646,22,6.467483615875244,0.16598930171895435,0.9797948360443115,0.08933528269663786,0.5585452115683717,"OrderedDict([('C', 0.5585452115683717)])"
0.406389252948886,0.2566998286367098,0.3211627906976744,0.2566029415270196,0.35553525758129334,0.3193045458395065,0.05789539061050646,22,7.0190619945526125,0.5026039196558588,0.9998658180236817,0.04584343354747041,0.5585183712118423,"OrderedDict([('C', 0.5585183712118423)])"
0.406389252948886,0.2566998286367098,0.3211627906976744,0.2566029415270196,0.35553525758129334,0.3193045458395065,0.05789539061050646,22,6.762683439254761,0.5876999949396745,1.0104936599731444,0.06531796581774212,0.5478272541738259,"OrderedDict([('C', 0.5478272541738259)])"
0.40424998220046116,0.3591966173361522,0.33467741935483875,0.23274234298125082,0.28436306489044827,0.3230940471748714,0.059480959323886896,18,8910.34064540863,11424.06812890478,1.287004566192627,0.385656468110328,4.979206129426808,"OrderedDict([('C', 4.979206129426808)])"
