Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
20.0,5.0,45.0,0.9763368983957219,0.99672444383786,0.9864253393665159,7327.0,0.9882514027712092,0.9875,0.9163440103250029,0.9902370990237099,0.9518586227909811,7887.0,0.95160579472118,0.9508706467661692,1.0,0.07736720554272518,0.14362272240085744,866.0,0.5386836027713626,0.9503109452736318,0.9481856756205692,0.9440298507462687,0.9240811378787357,16080.0,0.9460654807879725,0.967531005575357,0.0,1.8105661869049072,0.00228118896484375,2.8188438415527344
