Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
19.0,3.0,64.0,0.9781559903511123,0.9963144963144963,0.9871517446578307,7326.0,0.9888472184565399,0.9881840796019901,0.9171148000935235,0.9948009130103982,0.9543795620437956,7886.0,0.954137093068538,0.9533582089552238,0.9701492537313433,0.0748847926267281,0.1390374331550802,868.0,0.5373766587377659,0.9499378109452736,0.9477877892468023,0.9458333333333333,0.9252982213693562,16080.0,0.947454152869122,0.9690401382391525,0.0,1.750028371810913,0.002484560012817383,2.5113027095794678
