Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
15.0,1.0,36.0,0.9721407624633431,0.9953596287703016,0.9836131903702204,7327.0,0.9857410505327574,0.9848880597014925,0.9156172766858891,0.9864333713706098,0.9497070312499999,7887.0,0.9494598200683148,0.9487562189054727,0.967741935483871,0.06928406466512702,0.12931034482758622,866.0,0.5345763033986868,0.9497512437810945,0.9441799343233555,0.9411069651741294,0.9209736293490077,16080.0,0.9436478455768393,0.9652736125034034,0.0,1.6857185363769531,0.0023603439331054688,3.1338894367218018
