Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
3.0,2.0,34.0,0.970873786407767,0.9964509964509964,0.983496126641967,7326.0,0.9857169307135036,0.9847636815920398,0.9163430991881398,0.9874476987447699,0.9505675576711827,7887.0,0.9503331499948676,0.9496268656716418,0.9836065573770492,0.06920415224913495,0.12931034482758622,867.0,0.5345692094973407,0.9497512437810945,0.9448138226222674,0.9420398009950248,0.9212892425433573,16080.0,0.9440367719558981,0.9656418003267245,0.0,123.28447484970093,0.0028357505798339844,138.94077610969543
