Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
16.0,1.0,64.0,0.9762222815923056,0.9974068513716391,0.98670087085668,7327.0,0.9885354832660779,0.9877487562189055,0.9170382539310021,0.9909967030180066,0.9525841053144807,7886.0,0.952357028589794,0.9516169154228856,0.9701492537313433,0.07497116493656286,0.139186295503212,867.0,0.537419849213828,0.95,0.9468696349945138,0.9445273631840796,0.9242730132760058,16080.0,0.9464695287697797,0.967993540537363,0.0,1.9350287914276123,0.002682924270629883,3.2106242179870605
