Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
20.0,1.0,35.0,1.0,0.9995904995904996,0.999795207864018,7326.0,0.9997952497952498,0.9998134212326637,0.9199813367549282,1.0,0.9583232077764277,7887.0,0.9581298828125,0.9573356552024379,1.0,0.2113163972286374,0.3489037178265014,866.0,0.6056581986143187,0.9575222339697742,0.9607495990413657,0.9573356552024379,0.9443961348455894,16079.0,0.9581298828125,0.9766996511692235,446.26496863365173,14.600969552993774,3.0308263301849365,476.9760890007019
