Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
14.0,4.0,65.0,1.0,0.9997269997269997,0.999863481228669,7326.0,0.9998634998634999,0.9998756064187088,0.9321813232335188,0.99860529986053,0.9642507345739473,7887.0,0.964325235695129,0.963677074262968,0.9700996677740864,0.3375722543352601,0.5008576329331046,865.0,0.6684903275225896,0.9638014678442592,0.9651231688622557,0.9635526806816769,0.9555471613106783,16078.0,0.9646023925385323,0.9801777613522064,1524.7128038406372,11.186904430389404,0.6078245639801025,1544.753255367279
