Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
3.0,3.0,52.0,1.0,0.9995904995904996,0.999795207864018,7326.0,0.9997952497952498,0.9998134096280632,0.931936553030303,0.9983515090032969,0.9640014693277824,7886.0,0.9640805396578984,0.9634282871003856,0.9517684887459807,0.3418013856812933,0.5029736618521665,866.0,0.6704076610236601,0.9636148774723224,0.9640181097431887,0.9635526806816769,0.9554789445885473,16078.0,0.9645361469205547,0.9800173525873779,2041.0155363082886,18.573870420455933,1.162688970565796,2067.282269001007
