,Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
0,1.0,1.0,44.0,1.0,0.9995904995904996,0.999795207864018,7326.0,0.9997952497952498,0.9998134444375351,0.924548228115466,0.99898567262584,0.9603266500091414,7887.0,0.9602568099521684,0.9595174429450904,0.9661016949152542,0.2626728110599078,0.4130434782608695,868.0,0.6310734725121402,0.9597039985075556,0.9611646132910342,0.9595174429450904,0.9487667259849716,16081.0,0.9605010406214346,0.9778851089585142,1932.791246175766,245.7862627506256,2.6626367568969727,2202.292822122574
0,12.0,2.0,40.0,1.0,0.9995904995904996,0.999795207864018,7326.0,0.9997952497952498,0.9998134212326636,0.9216740706102408,0.9996196272346899,0.9590657502584999,7887.0,0.958916258929845,0.9581441631942283,0.9851485148514852,0.22979214780600465,0.37265917602996257,866.0,0.6147974740213221,0.9583307419615648,0.9607800241783914,0.9581441631942283,0.9460398104075212,16079.0,0.9590078454308198,0.97713978242441,1945.37441277504,13.897482872009276,1.2216455936431885,1971.7251029014587
0,12.0,5.0,62.0,1.0,0.9998635184932442,0.9999317545895038,7327.0,0.999931759246622,0.9999378070775544,0.9327173655531864,0.9984783160030434,0.9644781969622732,7886.0,0.9645754206647708,0.9639281049816529,0.9611650485436892,0.34295612009237875,0.5055319148936169,866.0,0.6710836605194689,0.9638659120592076,0.96490938968787,0.9638037191367622,0.9559155212027896,16079.0,0.964879670214083,0.9803339279921534,1954.0464992523196,11.62424111366272,1.127250909805298,1979.1243710517886
0,15.0,4.0,57.0,1.0,0.9995905554797324,0.9997952358200806,7327.0,0.9997952777398662,0.9998134328358208,0.9349091341014372,0.99797134525168,0.9654115049674966,7887.0,0.9655424894206648,0.9649253731343284,0.9606060606060606,0.36605080831408776,0.5301003344481605,866.0,0.6825981660868452,0.9650497512437812,0.9659523127576422,0.9646766169154228,0.957634771278886,16080.0,0.965911917033084,0.9808291371191308,1848.9146938323972,36.74459481239319,3.2745637893676762,1908.4049007892609
0,9.0,3.0,32.0,1.0,0.9995904995904996,0.999795207864018,7326.0,0.9997952497952498,0.9998134212326636,0.9201680672268908,0.9997463860005072,0.9583080102102832,7886.0,0.9581302417003634,0.957335655202438,0.9893617021276596,0.21453287197231835,0.35260663507109,867.0,0.6072006984105609,0.9575222339697742,0.960272527762668,0.957335655202438,0.9445504455461612,16079.0,0.9581913111245116,0.9766996627731024,1845.6323716640472,37.88030219078064,3.48828387260437,1907.7217695713045
0,11.0,3.0,30.0,1.0,0.9994540739729768,0.999726962457338,7327.0,0.9997270369864883,0.9997512283102185,0.9202847805788982,0.9998731930002536,0.9584295612009238,7886.0,0.9582546729068154,0.9574600410473288,0.9946808510638298,0.2159353348729792,0.3548387096774193,866.0,0.6079348008092628,0.9577088127371104,0.960616916267583,0.9574600410473288,0.9447394300725198,16079.0,0.9582852097794621,0.9767450068635204,1805.810195684433,35.68581199645996,4.45563530921936,1871.5158054828644
0,14.0,5.0,37.0,1.0,0.9995904995904996,0.999795207864018,7326.0,0.9997952497952498,0.9998134212326636,0.9207053602709332,0.9996196272346899,0.9585410334346504,7887.0,0.958366942523595,0.9575844268922196,0.9844559585492229,0.21939953810623555,0.3588290840415487,866.0,0.6096011691714376,0.957771005659556,0.9602675562261629,0.9575844268922196,0.9450375527265916,16079.0,0.9584585290245698,0.9768350761708195,1476.978675365448,9.495917558670042,1.983100652694702,1497.7225749492645
0,2.0,5.0,47.0,1.0,0.9997270369864883,0.9998634998635,7327.0,0.9998635184932442,0.9998756141551092,0.9293548767543344,0.9992391580015216,0.9630308585395662,7886.0,0.9630639827600675,0.9623732819205174,0.9887640449438202,0.3048498845265589,0.4660194174757281,866.0,0.6523263423815993,0.9623732819205174,0.9647467019718906,0.9620623173082904,0.9530464599463192,16079.0,0.9630970321878448,0.9794626275441791,2179.97314119339,19.388805150985718,1.779134750366211,2220.7440164089207
0,6.0,4.0,28.0,1.0,0.9995904995904996,0.999795207864018,7326.0,0.9997952497952498,0.9998134212326636,0.9200793373001984,0.99987320907823,0.9583181431522664,7887.0,0.9581275225078648,0.957335655202438,0.9945945945945946,0.21247113163972287,0.3501427212178877,866.0,0.6062026991926347,0.9575222339697742,0.9605065397229668,0.957335655202438,0.9444603821399596,16079.0,0.9581580513415232,0.9766996511692236,1942.0744013786318,28.022707223892212,3.119438648223877,1987.9643166065216
0,6.0,1.0,30.0,1.0,0.9995904995904996,0.999795207864018,7326.0,0.9997952497952498,0.9998134212326636,0.9197574061115,1.0,0.9582017010935602,7886.0,0.9580129378737948,0.9572112693575472,1.0,0.209919261822376,0.34699714013346045,867.0,0.604959630911188,0.9573978481248834,0.960644748093494,0.9572112693575472,0.9441958348237652,16079.0,0.9580129378737948,0.9766319502723046,1886.6050055027008,19.877036094665527,3.82320785522461,1930.6573266983032
0,7.0,1.0,28.0,1.0,0.9995904995904996,0.999795207864018,7326.0,0.9997952497952498,0.9998134096280632,0.9197574061115,1.0,0.9582017010935602,7886.0,0.9580078125,0.9572086080358252,1.0,0.2090069284064665,0.34574976122254064,866.0,0.6045034642032332,0.957395198407762,0.9606423003231302,0.9572086080358252,0.9441657918182816,16078.0,0.9580078125,0.9766316932284382,1820.4936459064484,32.975389242172234,4.612795114517212,1878.128531694412
0,11.0,4.0,45.0,1.0,0.9995904995904996,0.999795207864018,7326.0,0.9997952497952498,0.9998133980220192,0.924475196434854,0.9996195790007608,0.9605800280265644,7886.0,0.9604983501156898,0.9597561734154382,0.986784140969163,0.2589595375722543,0.41025641025641024,865.0,0.6293811624227298,0.9599427753934192,0.9622429359347878,0.9597561734154382,0.9488403053244434,16077.0,0.9605899542519122,0.9780195707021686,1920.5173301696775,30.05662226676941,2.241895198822021,1969.170470237732
0,10.0,4.0,34.0,1.0,0.9994540739729768,0.999726962457338,7327.0,0.9997270369864883,0.9997512283102185,0.91986469147323,1.0,0.9582599185855764,7886.0,0.9580739655803736,0.9572734622799924,1.0,0.2113163972286374,0.3489037178265014,866.0,0.6056581986143187,0.9575222339697742,0.9606973665624658,0.9572734622799924,0.944336575130824,16079.0,0.9580739655803736,0.9766434497162022,1734.6659622192385,48.532091856002815,4.45626163482666,1818.490972042084
0,19.0,2.0,45.0,1.0,0.9995905554797324,0.9997952358200806,7327.0,0.9997952777398662,0.9998134212326636,0.9244486156733928,0.9992391580015216,0.9603900060938452,7886.0,0.960317735964022,0.9595746004104732,0.9740259740259741,0.25981524249422633,0.4102096627164995,866.0,0.6297104214837529,0.9597611791778096,0.9615466308045816,0.9595746004104732,0.9487142763121016,16079.0,0.9605009571999013,0.9779209787534489,503.8987441062927,18.8150155544281,1.5907976627349854,534.5248522758484
0,9.0,1.0,35.0,1.0,0.9995904995904996,0.999795207864018,7326.0,0.9997952497952498,0.9998134212326636,0.9200700116686116,0.9997464181564599,0.9582548459622046,7887.0,0.95806412704698,0.9572734622799924,0.989247311827957,0.21247113163972287,0.3498098859315589,866.0,0.6061698325654081,0.9574600410473288,0.9602139656740684,0.9572734622799924,0.9444114076828432,16079.0,0.9581251847142966,0.9766657949188248,1822.6807205677032,35.52492785453797,4.1948797702789316,1887.184730768204
0,10.0,2.0,32.0,1.0,0.9995904995904996,0.999795207864018,7326.0,0.9997952497952498,0.9998134328358208,0.9198740377886634,1.0,0.9582649899763076,7887.0,0.9580739655803736,0.9572761194029852,1.0,0.2110726643598616,0.3485714285714286,867.0,0.6055363321799307,0.9574626865671642,0.9606994114452232,0.9572761194029852,0.944312630430744,16080.0,0.9580739655803736,0.9766660517375808,1831.7429294586184,30.738213062286377,4.625659227371216,1888.3305461406708
0,7.0,3.0,31.0,1.0,0.9994540739729768,0.999726962457338,7327.0,0.9997270369864883,0.9997512437810944,0.9195429104477612,1.0,0.9580852873283928,7886.0,0.957896021479131,0.9570895522388059,1.0,0.2087658592848904,0.3454198473282443,867.0,0.6043829296424452,0.9573383084577114,0.9605420019770551,0.9570895522388059,0.9440260595416796,16080.0,0.957896021479131,0.976542157062944,1835.7089903354645,36.67013049125672,4.0648839473724365,1898.7899060249329
0,20.0,5.0,45.0,1.0,0.9994540739729768,0.999726962457338,7327.0,0.9997270369864883,0.9997512437810944,0.9236274049741904,0.99822492709522,0.9594783986350618,7887.0,0.9593834265648198,0.9586442786069652,0.9515418502202644,0.2494226327944573,0.3952424519670632,866.0,0.6243498072609068,0.9588930348258706,0.9599306334155592,0.9584577114427859,0.9474306932439752,16080.0,0.9597228867167088,0.9773884425818667,375.34083342552185,6.316724061965942,0.7126073837280273,388.9385588169098
0,13.0,1.0,50.0,1.0,0.9997269997269996,0.9998634812286691,7326.0,0.9998634998635,0.9998756141551092,0.9238798967863008,0.9988587370022826,0.9599073848403608,7886.0,0.9598223869315088,0.9590770570309098,0.960698689956332,0.2537485582468281,0.4014598540145985,867.0,0.6265784600332222,0.9592014428758008,0.960547461300386,0.9590770570309098,0.9480001986294528,16079.0,0.9600971993401756,0.9776726209353446,1424.1070346832275,37.32347416877747,3.9314801692962646,1484.5311350822449
0,19.0,3.0,64.0,1.0,0.9997269997269996,0.9998634812286691,7326.0,0.9998634998635,0.9998756218905472,0.9296007559650368,0.997971088004058,0.9625733855185912,7886.0,0.9626174698013944,0.9619402985074628,0.9507042253521126,0.31105990783410137,0.46875,868.0,0.6550697908878632,0.9619402985074628,0.9628136087777308,0.9616915422885572,0.9529060063234353,16080.0,0.9629851956059988,0.9792235186010247,527.4778134822844,22.87765336036682,2.9278986454010014,563.8734169006348
0,8.0,5.0,58.0,1.0,0.9997269997269996,0.9998634812286691,7326.0,0.9998634998635,0.9998755986813459,0.933609958506224,0.9986051230027898,0.9650143986275351,7886.0,0.9651187011668814,0.9644834235242894,0.9596273291925466,0.35722543352601155,0.5206402695871947,865.0,0.6781854225216174,0.9646078248429434,0.9652625348343371,0.9646078248429434,0.9569855846396028,16077.0,0.965513246742752,0.9806176949891916,1957.7963185310364,14.104212999343872,1.1900947093963623,1983.7156631946564
0,18.0,1.0,66.0,1.0,0.9998634998635,0.9999317452733602,7326.0,0.99993174993175,0.9999378070775544,0.9671044556278384,0.99898567262584,0.9827865785206436,7887.0,0.98313541443792,0.9828347534050624,0.9868204283360792,0.6916859122401847,0.813306177868296,866.0,0.8455800231022788,0.982896946327508,0.9831543835111516,0.9828347534050624,0.9814702942159896,16079.0,0.9833796451071862,0.9906306878708572,1915.0943660736084,8.209630250930786,0.7147259712219238,1936.1388018131256
0,2.0,2.0,44.0,1.0,0.9995904995904996,0.999795207864018,7326.0,0.9997952497952498,0.9998134328358208,0.9223482633610104,1.0,0.9596057914588149,7887.0,0.9594776028316856,0.9587064676616917,1.0,0.23760092272203,0.38397017707362535,867.0,0.618800461361015,0.9588930348258706,0.9619129821597194,0.9587064676616917,0.9468789000976556,16080.0,0.9594776028316856,0.9774447375993168,1680.3370299339294,35.77467107772827,4.35315203666687,1747.774745941162
0,17.0,3.0,28.0,1.0,0.9995904995904996,0.999795207864018,7326.0,0.9997952497952498,0.9998134328358208,0.9196595149253732,1.0,0.9581485755937555,7887.0,0.957951910167216,0.9571517412935324,1.0,0.2087658592848904,0.3454198473282443,867.0,0.6043829296424452,0.9573383084577114,0.9605941911826129,0.9571517412935324,0.9440856042383914,16080.0,0.957951910167216,0.9765983399235167,1862.339061498642,26.0140118598938,2.1715803146362305,1908.4487798213959
0,6.0,2.0,50.0,1.0,0.9995905554797324,0.9997952358200806,7327.0,0.9997952777398662,0.9998134096280632,0.9274440518256772,0.9984783160030434,0.9616511968734732,7886.0,0.9616415017515216,0.9609404154745615,0.9580152671755724,0.2901734104046243,0.44543034605146414,865.0,0.6447251723028182,0.9611270058464984,0.962153688195308,0.960878218683916,0.9512612439813696,16078.0,0.9619786140598606,0.9786654950139588,1823.8381638526919,46.79728698730469,3.504554033279419,1899.9068219661715
0,2.0,3.0,56.0,1.0,0.9998634998635,0.9999317452733602,7326.0,0.99993174993175,0.9999378070775544,0.9502415458937198,0.9975909724863701,0.973340755860704,7887.0,0.9736490018681848,0.9731948504260216,0.959915611814346,0.5254041570438799,0.6791044776119403,866.0,0.7620776126046324,0.9732570433484671,0.9734337951548601,0.9731948504260216,0.9696089921610764,16079.0,0.9742290497076924,0.9853829690590192,3028.508721828461,19.156137466430664,2.4308278560638428,3065.405788421631
0,18.0,2.0,37.0,1.0,0.9994540739729768,0.999726962457338,7327.0,0.9997270369864883,0.9997512437810944,0.9203643157403084,0.9994927720010144,0.9582978723404256,7886.0,0.9581305695494456,0.9573383084577114,0.9792746113989638,0.2179930795847751,0.3566037735849057,867.0,0.6088650732834807,0.9575870646766168,0.9598273682842644,0.9573383084577114,0.9447333300310712,16080.0,0.9582527170400316,0.976677565221158,1801.521299123764,26.62629270553589,3.3376851081848145,1855.348346710205
0,9.0,5.0,50.0,1.0,0.9997269997269996,0.9998634812286691,7326.0,0.9998634998635,0.9998755986813459,0.9249383296135324,0.9986049461001902,0.9603610196365412,7885.0,0.9603010082063452,0.9595695714374572,0.9541666666666668,0.2644341801385681,0.4141048824593128,866.0,0.6318555096340728,0.9596939727561112,0.9607169908774048,0.9595695714374572,0.9489370735538422,16077.0,0.9606369547210386,0.9779430047353788,1914.303203582764,26.90723299980164,3.747801303863525,1961.6927971839905
0,5.0,2.0,28.0,1.0,0.9995904995904996,0.999795207864018,7326.0,0.9997952497952498,0.9998134328358208,0.9199720018665424,0.99987320907823,0.9582599185855762,7887.0,0.9580715978260672,0.9572761194029852,0.9945945945945946,0.2122260668973472,0.349809885931559,867.0,0.6060801668214468,0.9574626865671642,0.96045601319869,0.9572761194029852,0.9443769180223196,16080.0,0.9581021266597256,0.9766660517375808,1931.0667850971224,22.238413572311398,2.8725335597991943,1973.13312292099
0,11.0,2.0,55.0,1.0,0.9997270369864883,0.9998634998635,7327.0,0.9998635184932442,0.9998756218905472,0.929279811097993,0.9980978950038042,0.962460259232086,7886.0,0.9624978125250898,0.96181592039801,0.950530035335689,0.3102652825836217,0.4678260869565217,867.0,0.6546725085106367,0.9619402985074628,0.9626498837658468,0.9617537313432836,0.952833749079316,16080.0,0.9629265431872872,0.9791648798915868,1961.6718921661375,16.365790128707886,0.9244427680969238,1988.043768167496
0,6.0,3.0,57.0,1.0,0.9997269997269996,0.9998634812286691,7326.0,0.9998634998635,0.9998756141551092,0.9318665720369056,0.9989855440020288,0.9642594859241126,7886.0,0.9643408130116332,0.9636793332918714,0.9702970297029704,0.3391003460207612,0.5025641025641026,867.0,0.6692543539201886,0.9638037191367622,0.9649821078322977,0.9637415262143167,0.9555863701972672,16079.0,0.9646144148428724,0.9801779834648672,2033.6095843315125,17.56641149520874,0.9163577556610109,2062.801330327988
0,19.0,4.0,32.0,1.0,0.9994540739729768,0.999726962457338,7327.0,0.9997270369864883,0.9997512283102185,0.9199813367549282,1.0,0.9583232077764277,7887.0,0.9581298828125,0.957335655202438,1.0,0.2115606936416185,0.34923664122137404,865.0,0.6057803468208093,0.9575844268922196,0.9607495990413656,0.957335655202438,0.9444234273471042,16079.0,0.9581298828125,0.9766772866268032,428.4180495738983,12.810274600982664,1.5979297161102295,453.18674278259283
