Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
10.0,3.0,38.0,1.0,0.9997269997269997,0.999863481228669,7326.0,0.9998634998634999,0.9998756141551092,0.920911214953271,0.99949283631292,0.9585942725117044,7887.0,0.9584256173752099,0.9576466198146651,0.9794871794871794,0.22055427251732102,0.36003770028275217,866.0,0.6101456697497537,0.957771005659556,0.9601009173314475,0.9576466198146651,0.9451598693467196,16079.0,0.9585477327098432,0.9768939194402493,1933.852261543274,26.01452660560608,2.171947479248047,1974.7526261806488
