split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_n_estimators,params
0.6008935433620824,0.6542214473290612,0.6636524434208496,0.6604693866924413,0.6560461959597284,0.6470484359085886,0.023323069709943092,12,90.68079199790955,23.552645807865783,2.468246603012085,0.1536533777663488,9,568,"OrderedDict([('max_features', 9), ('n_estimators', 568)])"
0.600646780338208,0.653794589484958,0.6634674218982185,0.6602862076305934,0.6555563665533818,0.646742109354825,0.023309692360538536,21,103.18920378684997,26.02515358665597,2.128762054443359,0.19139087648808317,11,565,"OrderedDict([('max_features', 11), ('n_estimators', 565)])"
0.600646780338208,0.6532891620734121,0.6634674218982185,0.6593216901874768,0.652160884597225,0.645769234634743,0.022941647287407347,26,97.37681183815002,21.971267854592924,1.5374106884002685,0.23939660179647626,14,598,"OrderedDict([('max_features', 14), ('n_estimators', 598)])"
0.600646780338208,0.6552751127965598,0.6636524434208496,0.6608873340178355,0.6535509099845086,0.6467944313668547,0.023372248720516395,20,68.89599123001099,17.377895122065976,2.583664608001709,0.46255044141817764,6,598,"OrderedDict([('max_features', 6), ('n_estimators', 598)])"
0.600646780338208,0.6568740636545856,0.6630997419441362,0.6591778651619117,0.6552317518480348,0.6469980046569361,0.02333555084354346,13,125.2175805568695,35.54740278675041,2.044451427459717,0.23159779213708998,15,560,"OrderedDict([('max_features', 15), ('n_estimators', 560)])"
0.6008935433620824,0.6552751127965598,0.6632831926949575,0.6610962771281733,0.656696768723296,0.6474407794153666,0.023462761584341817,10,60.20265784263611,11.163274050865374,1.6398988246917725,0.1602905177506378,6,516,"OrderedDict([('max_features', 6), ('n_estimators', 516)])"
0.6008935433620824,0.6540121668580318,0.6632831926949575,0.6604693866924413,0.6558910334737752,0.6469017206606932,0.023245951741918056,19,67.42658009529114,18.645582719018197,1.7966880321502685,0.0882761061613587,9,506,"OrderedDict([('max_features', 9), ('n_estimators', 506)])"
0.6008935433620824,0.6550013818861472,0.6636524434208496,0.6606783705832319,0.656696768723296,0.6473763010854872,0.023447250719583125,11,56.94832916259766,13.903007499671961,1.9181803226470948,0.12452909768981675,7,519,"OrderedDict([('max_features', 7), ('n_estimators', 519)])"
0.6008935433620824,0.6554196058928744,0.6636524434208496,0.6645064271586184,0.6570289326693725,0.648291788204222,0.02397498007455714,1,43.186270761489865,6.396947634818181,1.8527321338653564,0.42629293630671583,5,534,"OrderedDict([('max_features', 5), ('n_estimators', 534)])"
0.600646780338208,0.6554196058928744,0.6636524434208496,0.6610962771281733,0.6570289326693725,0.6475605414999054,0.02364681366675792,9,39.75878648757934,7.472238471725879,1.933812141418457,0.2463983309272014,4,578,"OrderedDict([('max_features', 4), ('n_estimators', 578)])"
