split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_n_estimators,params
0.5932642432831988,0.6146758546481447,0.5593484128459728,0.5681809489021575,0.5189777739768274,0.5709339186236797,0.03240339724571137,21,256.4881468296051,4.429818953952374,2.8097373485565185,0.16072200081811813,9,568,"OrderedDict([('max_features', 9), ('n_estimators', 568)])"
0.6330026709367585,0.6117861224769434,0.5630339956834148,0.5746309251334584,0.5396303745611837,0.5844639876590928,0.033671888615951315,17,291.1368892669678,4.255685976043063,2.0823123931884764,0.0976021656915074,11,565,"OrderedDict([('max_features', 11), ('n_estimators', 565)])"
0.6259515663312802,0.6199459986721362,0.5579630539139713,0.5824833063268723,0.5496968852818924,0.5872471078725802,0.03117257733571196,14,351.3528031349182,4.016489803317006,1.9766188621520997,0.08277130580122023,14,598,"OrderedDict([('max_features', 14), ('n_estimators', 598)])"
0.5425072405431522,0.6095248643651354,0.551445403608903,0.5601233591248874,0.49972330908485857,0.5526996514376944,0.03519465321900401,24,172.1320258140564,2.2561613240454017,2.7673858642578124,0.12518245578593548,6,598,"OrderedDict([('max_features', 6), ('n_estimators', 598)])"
0.6398448163935886,0.61873634375475,0.5643696362381114,0.5841640723984332,0.5500320653776211,0.5914734468033649,0.03343620745204067,5,272.9233335494995,3.822171655212972,1.829078245162964,0.10544612890031525,15,560,"OrderedDict([('max_features', 15), ('n_estimators', 560)])"
0.5602226863927379,0.6095977500752364,0.5563762830265249,0.56321098781718,0.49238094643903035,0.5564027112845944,0.03737034137598736,23,150.65604529380798,1.5803227425500073,2.7180829524993895,0.13049730739905407,6,516,"OrderedDict([('max_features', 6), ('n_estimators', 516)])"
0.5976250620221089,0.6140038528161765,0.5634900808430081,0.5648982051679476,0.5178774530206558,0.5716267543382894,0.03307106220529157,20,185.4920516014099,2.9764995353535624,1.9673965930938722,0.22117145600338237,9,506,"OrderedDict([('max_features', 9), ('n_estimators', 506)])"
0.5664615824161616,0.6202274234916244,0.5568463545780561,0.5691322832782195,0.501110966674958,0.5627999140373112,0.03791308254680814,22,155.41807341575623,1.4263330940847507,2.437913942337036,0.22664848214992325,7,519,"OrderedDict([('max_features', 7), ('n_estimators', 519)])"
0.5536679148162509,0.6088812676136764,0.5463196566665789,0.5625098449550885,0.4764725231474879,0.5496194519459142,0.04253641253559678,25,119.99866600036621,1.181059776852851,2.6643187522888185,0.097598161594098,5,534,"OrderedDict([('max_features', 5), ('n_estimators', 534)])"
0.49701527358431125,0.45786250370005827,0.4881840404806546,0.5410642897806163,0.44184398366811567,0.4851996924442992,0.03431914118647571,29,106.39229564666748,1.0316307216071052,3.4694437980651855,0.17603484893017002,4,578,"OrderedDict([('max_features', 4), ('n_estimators', 578)])"
0.6341565099012904,0.6185848729761558,0.5615061522275215,0.58375424794144,0.5597823371505671,0.5915935915279592,0.03007011862935985,4,347.3663408756256,5.308364140439475,1.9940339565277099,0.1612862884900986,16,600,"OrderedDict([('max_features', 16), ('n_estimators', 600)])"
