Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
13.0,3.0,66.0,0.9762560220233999,0.9992955265938711,0.9876414273281114,2839.0,0.992963012279691,0.991125,0.9382716049382716,0.9382716049382716,0.9382716049382716,81.0,0.9688201060428193,0.99875,0.9671474358974359,0.8980654761904762,0.9313271604938272,1344.0,0.9459528102106228,0.97775,0.9924385633270322,0.9194395796847635,0.9545454545454546,571.0,0.9594505746047992,0.99375,0.999013482407103,0.9977011494252873,0.9983568846533026,3045.0,0.9985478501919575,0.99875,1.0,0.635593220338983,0.77720207253886,118.0,0.8177966101694916,0.994625,0.984510561885465,0.9699924981245311,0.9762902886674869,7998.0,0.9819681769577945,0.9920966960490122,1531.4808390140533,60.25032687187195,25.864516258239746,1733.1663372516632
