split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params
0.1887487851821744,0.23120045950582382,0.30530306139098884,0.2954225865447957,0.25691499049624195,0.25548742240149425,0.042733704608825945,27,171.50774512290954,6.66793740037355,13.790475177764893,0.7980583640957551,1.1532629231795404,0.8146871373207755,"OrderedDict([('C', 1.1532629231795404), ('gamma', 0.8146871373207755)])"
0.20318660394394022,0.2975276405576451,0.3218077136036786,0.30759535959567524,0.2910049866551414,0.2841886031331416,0.04186110069799249,25,176.53203244209288,8.18403494642159,13.01329460144043,0.5521371030841418,1.7596224946003123,0.7509140883005188,"OrderedDict([('C', 1.7596224946003123), ('gamma', 0.7509140883005188)])"
0.14147710881071673,0.19142406511112717,0.23879867839774285,0.2451654140855807,0.200915858156573,0.2035287307959322,0.03738537993527978,28,188.7488658428192,5.436303525588297,13.201019144058227,1.208824962388948,5.217802821928109,1.8950357309564245,"OrderedDict([('C', 5.217802821928109), ('gamma', 1.8950357309564245)])"
0.07866184448462929,0.09189678587596196,0.09189678587596196,0.09193840579710144,0.09202175883952855,0.08927777362773238,0.005314795221862953,30,135.79414172172545,3.801665862746164,10.262396001815796,1.3603857021952697,0.32865733091566424,1.8863725550252592,"OrderedDict([('C', 0.32865733091566424), ('gamma', 1.8863725550252592)])"
0.21997999837469415,0.31565150180203555,0.33468265024380867,0.3618077233373227,0.30631049213154893,0.3076473291934552,0.04781145077460032,24,141.73245120048523,5.812256101469704,10.345927524566651,0.9552186259166596,6.55959078869654,0.6585514019239769,"OrderedDict([('C', 6.55959078869654), ('gamma', 0.6585514019239769)])"
0.25546073922755796,0.3580172515388235,0.4028375924220635,0.4240953833400689,0.3464750880977518,0.3573347354634423,0.05838285008217312,23,66.71314053535461,3.133538223099987,9.177377796173095,0.22527484766448289,0.33500285795461465,0.1962997147741565,"OrderedDict([('C', 0.33500285795461465), ('gamma', 0.1962997147741565)])"
0.3467837228372174,0.5244799480168725,0.48307846697214457,0.4964088909635582,0.4760539214428316,0.4653086261889509,0.06160477963564018,18,55.58805885314941,3.8616756614115104,8.099958753585815,0.1878722320929304,1.1412570783544689,0.14676617084206173,"OrderedDict([('C', 1.1412570783544689), ('gamma', 0.14676617084206173)])"
0.2757245725630904,0.37382159913752666,0.43686842715849145,0.4381381472596717,0.3612458898941062,0.37712002944385115,0.05975901234327408,22,66.52287335395813,3.709141953275232,8.120114803314209,0.344921579545117,0.48368976569809263,0.21254829156394056,"OrderedDict([('C', 0.48368976569809263), ('gamma', 0.21254829156394056)])"
0.2158716966094015,0.26545065388889705,0.3215034417714219,0.30134900558121896,0.28304705113212464,0.27741618743639873,0.03601823459299096,26,86.04262380599975,4.784384061336472,7.248432683944702,0.6797962834814927,0.3026399835035568,0.3227542730876736,"OrderedDict([('C', 0.3026399835035568), ('gamma', 0.3227542730876736)])"
0.19006715793604892,0.12259226183458695,0.1250335723393012,0.11783512852286086,0.1760889261846994,0.14633221333600785,0.030428624285094335,29,100.55185880661011,0.34618052269551597,6.6493383884429935,0.21590422758376096,0.1971694495083239,1.0966210581145086,"OrderedDict([('C', 0.1971694495083239), ('gamma', 1.0966210581145086)])"
0.38217434446626947,0.5662109603367003,0.5219827757856765,0.5345095432564141,0.5293919060861022,0.506795235112107,0.06418754647757324,11,54.4984167098999,2.8270499229038495,6.432189178466797,0.2808496775761292,7.749828261486154,0.13831033704646306,"OrderedDict([('C', 7.749828261486154), ('gamma', 0.13831033704646306)])"
0.28127298553768026,0.4098977672417079,0.4272898219819537,0.4387750445491358,0.37162176926503127,0.3857309664114368,0.05701884837297752,21,49.49398050308228,2.76581825315544,7.179500484466553,0.597123385305795,0.24717011898724456,0.125,"OrderedDict([('C', 0.24717011898724456), ('gamma', 0.125)])"
0.38769003985740663,0.5820581241837616,0.5280557690927266,0.5407496804185696,0.5343423439448228,0.5145209182901586,0.06624667932406042,2,60.4717661857605,6.032525380074003,6.3217723846435545,0.9230398800202468,10.0,0.125,"OrderedDict([('C', 10.0), ('gamma', 0.125)])"
