Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
8.0,2.0,67.0,0.9857539958304378,0.9992955265938711,0.992478572677978,2839.0,0.9956772035448536,0.9946263434141465,0.9642857142857143,0.9878048780487805,0.9759036144578312,82.0,0.9937130450849964,0.9995001249687578,0.9840383080606544,0.9174107142857143,0.9495571813631113,1344.0,0.9572034046045574,0.9836290927268183,0.9908759124087592,0.9493006993006993,0.9696428571428573,572.0,0.9743138758953025,0.9957510622344414,0.9996713769306605,0.9990147783251232,0.9993429697766097,3045.0,0.9994065217024043,0.9995001249687578,1.0,0.7372881355932204,0.848780487804878,118.0,0.8686440677966102,0.996125968507873,0.991119359177404,0.977875,0.9839583463483511,8000.0,0.9872117277431585,0.9947863815296175,1336.4897248744965,10.497676849365234,3.145831346511841,1368.3968877792358
