split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params
0.22200266958868106,0.273121628638349,0.31634319987150655,0.30837301452648697,0.2872892101024496,0.28139268685543894,0.033424245133478137,27,147.54595112800598,6.817811752664637,15.62873420715332,0.4013465857032374,1.1532629231795404,0.8146871373207755,"OrderedDict([('C', 1.1532629231795404), ('gamma', 0.8146871373207755)])"
0.2405649288389809,0.28548713334165643,0.35340541025592537,0.33844885792801455,0.3026408332831631,0.3040733675444693,0.04000665472307583,25,151.13663430213927,8.946165773402582,15.810337591171265,0.6643378667204031,1.7596224946003123,0.7509140883005188,"OrderedDict([('C', 1.7596224946003123), ('gamma', 0.7509140883005188)])"
0.14247014247014247,0.2542968607138627,0.2302456035560704,0.25342858567723914,0.19824517035475941,0.21571464908402868,0.041958345045952763,28,165.4892005443573,6.92580989320918,16.453537797927858,0.21376334389208565,5.217802821928109,1.8950357309564245,"OrderedDict([('C', 5.217802821928109), ('gamma', 1.8950357309564245)])"
0.07866184448462929,0.09185520361990951,0.09193840579710144,0.09193840579710144,0.09202175883952855,0.0892777707601192,0.005314858942269614,30,147.06441149711608,4.6770674373605585,16.157412910461424,1.3107691295367072,0.32865733091566424,1.8863725550252592,"OrderedDict([('C', 0.32865733091566424), ('gamma', 1.8863725550252592)])"
0.2723869538972149,0.3023882093057691,0.36651660388184154,0.3631644468277262,0.3198453849423379,0.3248297149685316,0.03602856607140322,24,158.26398839950562,6.323529458069369,13.23033266067505,1.6022974424206986,6.55959078869654,0.6585514019239769,"OrderedDict([('C', 6.55959078869654), ('gamma', 0.6585514019239769)])"
0.2648195955163505,0.3761326332314567,0.4105854600059941,0.43041771251143723,0.3588014725141506,0.36810403573906025,0.057488656434133326,21,71.85640783309937,3.322542187374436,8.67111783027649,0.32826225911220774,0.33500285795461465,0.1962997147741565,"OrderedDict([('C', 0.33500285795461465), ('gamma', 0.1962997147741565)])"
0.3506598064454747,0.5050297052276561,0.4824225697758709,0.49828854386975,0.4745349992266483,0.46213897890809835,0.05685808081319487,19,52.956810283660886,4.978558711413374,7.345462036132813,0.3537884612036918,1.1412570783544689,0.14676617084206173,"OrderedDict([('C', 1.1412570783544689), ('gamma', 0.14676617084206173)])"
0.27688669090013507,0.3865139582425867,0.414857912995976,0.439334460905822,0.3786818337764893,0.3792057391010534,0.05554808701855773,20,60.72436656951904,4.319502411298689,8.144103479385375,0.5188802256978167,0.48368976569809263,0.21254829156394056,"OrderedDict([('C', 0.48368976569809263), ('gamma', 0.21254829156394056)])"
0.2373832395951378,0.269728476693956,0.3604716776505789,0.3237085297795865,0.30500258948082326,0.2992191413101311,0.04262509993643866,26,80.0758216381073,5.434517075804898,8.937243747711182,0.44490538281325864,0.3026399835035568,0.3227542730876736,"OrderedDict([('C', 0.3026399835035568), ('gamma', 0.3227542730876736)])"
0.13504659210483494,0.16603068246494537,0.19308878335025081,0.13904003719420002,0.1844759415627932,0.16351754875569266,0.02336618229381346,29,114.89033823013305,2.0665653139212568,9.365182876586914,0.7816372560716981,0.1971694495083239,1.0966210581145086,"OrderedDict([('C', 0.1971694495083239), ('gamma', 1.0966210581145086)])"
