split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params
0.20861792682103444,0.23771854214278254,0.31301273738685964,0.3504248322179233,0.2836437793719932,0.27864645659645937,0.05088179446635318,27,157.7444182395935,5.643351234835351,15.161006784439087,0.5293758979339801,1.1532629231795404,0.8146871373207755,"OrderedDict([('C', 1.1532629231795404), ('gamma', 0.8146871373207755)])"
0.24464846242763924,0.28989305440795615,0.35201996644907263,0.3630273319641544,0.3175037372971804,0.3133849844876899,0.04303257611414157,25,162.8946578502655,9.347665560520998,14.391902971267701,0.5441156921163177,1.7596224946003123,0.7509140883005188,"OrderedDict([('C', 1.7596224946003123), ('gamma', 0.7509140883005188)])"
0.14345330543970633,0.19565018806025872,0.25266890732007014,0.24362412720583573,0.20467525195968647,0.20798694311915564,0.03899278033472314,28,176.9399248123169,8.249419682653992,16.09894280433655,0.9738671353651389,5.217802821928109,1.8950357309564245,"OrderedDict([('C', 5.217802821928109), ('gamma', 1.8950357309564245)])"
0.07866184448462929,0.09189678587596196,0.09189678587596196,0.09193840579710144,0.09202175883952855,0.08927777362773238,0.005314795221862953,30,154.32675461769105,5.964579022499342,14.777555561065673,0.41259939658858924,0.32865733091566424,1.8863725550252592,"OrderedDict([('C', 0.32865733091566424), ('gamma', 1.8863725550252592)])"
0.26713744229649283,0.3315357793294505,0.3718633462601791,0.3895202196625957,0.36156961294648154,0.3442842135342802,0.042965825162816496,22,163.67435541152955,8.183519815041528,12.258564949035645,0.4872161095562985,6.55959078869654,0.6585514019239769,"OrderedDict([('C', 6.55959078869654), ('gamma', 0.6585514019239769)])"
0.26566540402584604,0.3589592572922797,0.4158879285644796,0.4602165520651776,0.3741740243264622,0.3749292816134298,0.06506338397505235,21,70.29722876548767,3.322344616420513,8.151899147033692,0.5007264456390814,0.33500285795461465,0.1962997147741565,"OrderedDict([('C', 0.33500285795461465), ('gamma', 0.1962997147741565)])"
0.36644104903794184,0.5153876029758849,0.5014206381311708,0.5232090862730677,0.46782999081033055,0.474813603157125,0.05746689096335377,18,54.005435943603516,4.085766434847752,7.578731489181519,0.27971191104347687,1.1412570783544689,0.14676617084206173,"OrderedDict([('C', 1.1412570783544689), ('gamma', 0.14676617084206173)])"
0.27809492945326436,0.37223258088710315,0.42656002447733465,0.47291765776917477,0.3814462055210271,0.38620068327124313,0.06492007662667562,20,65.25016903877258,4.518175057595131,7.732187080383301,0.3587849104475705,0.48368976569809263,0.21254829156394056,"OrderedDict([('C', 0.48368976569809263), ('gamma', 0.21254829156394056)])"
0.23092602890682615,0.2742189920283946,0.3243537251481878,0.34473448414089597,0.30450166099043324,0.2957132597278646,0.039917917719524944,26,79.9651608467102,3.3504386215584008,8.236813116073609,0.5264336258983998,0.3026399835035568,0.3227542730876736,"OrderedDict([('C', 0.3026399835035568), ('gamma', 0.3227542730876736)])"
0.1301309713074419,0.18043866772959105,0.2145338013348345,0.18272489065040828,0.1844759415627932,0.1784399395342785,0.027203201377478198,29,118.50704646110535,1.3074373062439153,12.617664623260499,0.41917262593348087,0.1971694495083239,1.0966210581145086,"OrderedDict([('C', 0.1971694495083239), ('gamma', 1.0966210581145086)])"
0.38338821427974246,0.5593319352227984,0.5427474606491508,0.5700218094152484,0.571786415673003,0.5253789373634596,0.07183066308323804,9,58.01639623641968,4.86638352419549,6.528678941726684,0.45662101341129446,10.0,0.14105198072406186,"OrderedDict([('C', 10.0), ('gamma', 0.14105198072406186)])"
0.3033869858202728,0.4286855113525215,0.46091977214866725,0.5019751435922406,0.4157013760927664,0.4220816532186448,0.06646686918747155,19,50.63432273864746,1.9800035154878068,7.006648063659668,0.3186950704527149,0.4065594981297104,0.125,"OrderedDict([('C', 0.4065594981297104), ('gamma', 0.125)])"
0.40048788518631356,0.5798824788338316,0.5494315531367093,0.5793692587926276,0.5724650437775554,0.5362573635240272,0.0688674085435133,2,35.59859852790832,2.83531422772146,4.886599826812744,0.5019899162784897,10.0,0.125,"OrderedDict([('C', 10.0), ('gamma', 0.125)])"
0.40048788518631356,0.5798824788338316,0.5494315531367093,0.5793692587926276,0.5724650437775554,0.5362573635240272,0.0688674085435133,2,35.58736357688904,1.9700728290321752,5.281314373016357,0.4885687057093868,10.0,0.125,"OrderedDict([('C', 10.0), ('gamma', 0.125)])"
0.40048788518631356,0.5798824788338316,0.5494315531367093,0.5793692587926276,0.5724650437775554,0.5362573635240272,0.0688674085435133,2,34.74579796791077,4.984185461100977,4.895603513717651,0.3881013650836742,10.0,0.125,"OrderedDict([('C', 10.0), ('gamma', 0.125)])"
0.3981250734031699,0.5723131251280668,0.5448540078933154,0.565465192551418,0.542999411634135,0.524691937588314,0.06437707410247624,10,52.79535808563232,3.8336886344786723,7.634330368041992,0.1430447022243821,4.830659234445878,0.125,"OrderedDict([('C', 4.830659234445878), ('gamma', 0.125)])"
0.3821449918383322,0.583725482578544,0.5479780632631072,0.5685946027344136,0.5572916335378447,0.5278761849975939,0.07392515916502342,8,51.61007232666016,3.6805130953168343,7.912038946151734,0.09152416242346978,6.30784293536189,0.125,"OrderedDict([('C', 6.30784293536189), ('gamma', 0.125)])"
0.3915910301146234,0.582030581565158,0.547179844093119,0.5702530573441148,0.5572916335378447,0.5296020102237983,0.0700860922725411,7,51.74299278259277,4.014679732826508,7.8534399509429935,0.1587218586384394,6.545437823042756,0.125,"OrderedDict([('C', 6.545437823042756), ('gamma', 0.125)])"
0.34759210558891346,0.5156146037532793,0.4961231013688243,0.5326959426944368,0.5109905036003165,0.4805354569411806,0.06756957101806602,17,87.432213306427,5.421635635971266,8.7897620677948,0.5263857713970324,9.961875975892678,0.2468670284016905,"OrderedDict([('C', 9.961875975892678), ('gamma', 0.2468670284016905)])"
0.3682668049327305,0.5391791663046345,0.5127755373230137,0.5448987993810172,0.5268676065137748,0.49833228677636576,0.06604297486563675,15,76.01828322410583,6.249749968020275,9.358913612365722,0.13802607306051673,10.0,0.20724427766322906,"OrderedDict([('C', 10.0), ('gamma', 0.20724427766322906)])"
0.34446713365658227,0.5347051029917297,0.503678840088337,0.5393011199562018,0.5024216448220202,0.4848487288123942,0.07191501159246409,16,81.54867358207703,5.599676071707465,8.796247577667236,0.15600330843068463,6.112568504232211,0.2269214278964886,"OrderedDict([('C', 6.112568504232211), ('gamma', 0.2269214278964886)])"
0.23967904077910251,0.3326406038751171,0.3966196167436398,0.385333947700887,0.34494283062208647,0.3397980420347672,0.055539353977911765,24,58.93276882171631,2.0254116658803842,7.8866541385650635,0.18663433208766692,0.1016669274959019,0.12735268807785644,"OrderedDict([('C', 0.1016669274959019), ('gamma', 0.12735268807785644)])"
0.24043040126727608,0.33321273286039316,0.39681008064606343,0.38541407862587534,0.34623536310975994,0.3403752245844275,0.05533048363855333,23,58.33671126365662,2.7857608926872244,7.930879926681518,0.4919658778447446,0.1,0.125,"OrderedDict([('C', 0.1), ('gamma', 0.125)])"
0.3982199595758177,0.5741114401876891,0.5332962618149913,0.5746042401646675,0.5331393012036938,0.522617147449672,0.06493611201700562,11,58.78895554542542,3.408572211559503,6.931003189086914,0.2968445208010793,2.653306069316254,0.125,"OrderedDict([('C', 2.653306069316254), ('gamma', 0.125)])"
