Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
20.0,1.0,40.0,1.0,1.0,1.0,3.0,1.0,0.9998696728789261,1.0,0.9999348321928967,7672.0,0.9993865030674847,1.0,1.0,1.0,126.0,1.0,1.0,0.9985422740524781,0.99927060539752,686.0,0.999271137026239,0.9998821880908589,0.9998821727347709,0.9998821336027575,8487.0,0.9993865030674846,6677.178419351578
