Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
12.0,1.0,32.0,1.0,1.0,1.0,3.0,1.0,0.9997393797237425,1.0,0.999869672878926,7672.0,0.9987714987714988,1.0,0.992,0.9959839357429718,125.0,0.996,1.0,0.9985422740524781,0.99927060539752,686.0,0.999271137026239,0.9997643791233269,0.9997643176997407,0.9997640534524734,8486.0,0.998771498771499,6341.73762845993
