Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
16.0,5.0,34.0,1.0,1.0,1.0,4.0,1.0,0.9998696728789261,1.0,0.9999348321928967,7672.0,0.9993872549019608,1.0,0.992,0.9959839357429718,125.0,0.996,1.0,1.0,1.0,686.0,1.0,0.9998821880908589,0.9998821727347709,0.999881939973109,8487.0,0.9993871827038815,3439.2872018814087
