Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
10.0,5.0,32.0,1.0,1.0,1.0,3.0,1.0,0.9997393797237425,1.0,0.999869672878926,7672.0,0.9987730061349693,1.0,0.9920634920634921,0.9960159362549801,126.0,0.996031746031746,1.0,0.9985422740524781,0.99927060539752,686.0,0.999271137026239,0.9997644068858904,0.9997643454695416,0.9997640831386764,8487.0,0.9987730061349693,3403.850286960602
