,Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Accuracy_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Accuracy_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Accuracy_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Accuracy_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
0,15.0,5.0,81.0,0.8159005026231794,0.923815062518174,0.866510812390415,24073.0,0.7794082586376148,0.8188308082811137,0.990625,0.951951951951952,0.9709035222052068,333.0,0.9759359631718788,0.9994976335898046,0.9817351598173516,0.9033613445378152,0.9409190371991246,476.0,0.9515735628834476,0.99857222178155,1.0,0.9716312056737588,0.9856115107913668,141.0,0.9858156028368794,0.9998942386504852,0.0,0.0,0.0,22.0,0.499973544273658,0.9993654319029109,1.0,1.0,1.0,7.0,1.0,1.0,0.8126326963906582,0.5994987861226407,0.689981522375952,12769.0,0.7645226646564027,0.8181169191718887,0.8186685640499504,0.813965786203432,0.8087318792077336,37821.0,0.7789275805722663,0.8232562122990428,0.0,3.0615758895874023,0.03478312492370605,4.871665716171265
0,15.0,4.0,83.0,0.8122504304502326,0.9210318614215096,0.863227564726494,24073.0,0.7741116243166324,0.8142252776308831,0.9936305732484076,0.934131736526946,0.962962962962963,334.0,0.9670391916375328,0.9993654151242728,0.9816091954022989,0.8989473684210526,0.9384615384615383,475.0,0.9493665748250664,0.9985193019566369,1.0,0.9432624113475178,0.9708029197080292,141.0,0.9716312056737588,0.9997884717080908,1.0,0.045454545454545456,0.08695652173913045,22.0,0.5227272727272727,0.9994447382337388,1.0,1.0,1.0,7.0,1.0,1.0,0.8066780093577202,0.594141604010025,0.6842864874616633,12768.0,0.7607862738236298,0.8149127445795875,0.8149419993386802,0.8101004759386567,0.8046177195432935,37820.0,0.7741498807351466,0.8192409758602146,0.0,3.2485597133636475,0.0075321197509765625,4.865480661392212
0,1.0,3.0,87.0,0.8162080746482495,0.9229427159057866,0.8663001520645691,24073.0,0.7795043833402505,0.818667371760973,0.996875,0.9550898203592816,0.9755351681957186,334.0,0.9775315718666704,0.999576943416182,0.9770114942528736,0.8947368421052632,0.9340659340659342,475.0,0.9472345343208068,0.9984135378106822,1.0,0.9716312056737588,0.9856115107913668,141.0,0.9858156028368794,0.9998942358540456,0.5,0.047619047619047616,0.08695652173913042,21.0,0.5237962959463528,0.9994447382337388,1.0,1.0,1.0,7.0,1.0,1.0,0.8107252190435976,0.6014566528310753,0.6905853790126788,12769.0,0.7649413318843813,0.8180327868852459,0.8185157063126686,0.8140401903754627,0.8088269603410908,37820.0,0.779110961343264,0.8231178966805662,0.0,5.422329664230347,0.031896352767944336,7.418341875076294
0,5.0,5.0,77.0,0.8138126009693053,0.9207410792173804,0.8639809779960629,24073.0,0.7759437138885855,0.8154728854340182,0.9968652037617556,0.9520958083832336,0.9739663093415007,334.0,0.9760345662344584,0.999550514264562,0.9747706422018348,0.8947368421052632,0.9330406147091108,475.0,0.9472211495911632,0.998387139419899,1.0,0.9574468085106383,0.9782608695652174,141.0,0.9787234042553192,0.9998413579757278,0.0,0.0,0.0,22.0,0.49998677213682896,0.9993918722402898,1.0,1.0,1.0,7.0,1.0,1.0,0.8100623612725928,0.6002036181376772,0.6895186684660368,12769.0,0.7642364091007722,0.8175087914121785,0.8164397045907332,0.8120885222495439,0.8068668671599808,37821.0,0.7765461789062373,0.8209115714615665,0.0,3.893665790557861,0.021132707595825195,5.698875904083253
0,20.0,4.0,84.0,0.8163715188478213,0.9230257965355376,0.8664288081729739,24073.0,0.7797410041740825,0.8188572486184924,0.9936708860759492,0.940119760479042,0.966153846153846,334.0,0.970033204325204,0.9994183125776684,0.9748283752860412,0.8968421052631579,0.9342105263157894,475.0,0.9482737811701104,0.9984135797572776,1.0,0.9716312056737588,0.9856115107913668,141.0,0.9858156028368794,0.9998942386504852,0.0,0.0,0.0,22.0,0.49998677213682896,0.9993918722402898,1.0,1.0,1.0,7.0,1.0,1.0,0.8106340331258571,0.6017699115044248,0.6907587198849335,12769.0,0.7650594727568427,0.8180904788345099,0.8182339730947862,0.8140451072155681,0.8088166733030773,37821.0,0.7792276895481941,0.8232614617766711,0.0,3.8030986785888667,0.013668537139892578,5.407080411911012
0,2.0,3.0,83.0,0.8138988772290306,0.9214472645702656,0.8643404056344615,24073.0,0.7762604376386386,0.8158959308320775,0.996845425867508,0.9461077844311376,0.9708141321044548,334.0,0.9730405542584104,0.9994976335898046,0.9839080459770116,0.9010526315789472,0.9406593406593406,475.0,0.9504325975867208,0.99857222178155,0.9928571428571428,0.9858156028368794,0.98932384341637,141.0,0.9928945317793738,0.999920678987864,0.0,0.0,0.0,21.0,0.5,0.9994447529150472,1.0,1.0,1.0,8.0,1.0,1.0,0.8090160472972973,0.6001253034693398,0.6890877208758598,12769.0,0.7639577499304226,0.8171650670262552,0.8162557608390929,0.8126702096718754,0.8070856788969097,37821.0,0.7767336448558582,0.8210669906742969,0.0,5.50252628326416,0.046976327896118164,7.7039034366607675
0,6.0,5.0,87.0,0.8154798988529336,0.9243550866115564,0.8665109034267913,24073.0,0.779059998935688,0.8187250469315989,0.996845425867508,0.9461077844311376,0.9708141321044548,334.0,0.9730405542584104,0.9994976335898046,0.9746543778801844,0.8905263157894737,0.9306930693069309,475.0,0.9451158864332684,0.9983342587451416,1.0,0.950354609929078,0.9745454545454546,141.0,0.9751773049645391,0.9998149176383492,0.0,0.0,0.0,22.0,0.5,0.9994183125776684,1.0,1.0,1.0,7.0,1.0,1.0,0.813661956868161,0.5998120447959903,0.6905599134433323,12769.0,0.7648988373429098,0.8185135242325692,0.8187145853908955,0.8141244282277041,0.80875753021035,37821.0,0.7786872425263358,0.8233195667617648,0.0,3.975085020065308,0.010389566421508787,5.2666265964508066
0,5.0,4.0,78.0,0.815302752293578,0.9229395147889664,0.8657885507189899,24072.0,0.7784116356224603,0.8178693249424892,0.9936305732484076,0.934131736526946,0.962962962962963,334.0,0.9670391909258714,0.9993653983447474,0.9752808988764043,0.9136842105263158,0.9434782608695652,475.0,0.9566948259144004,0.9986250297469526,1.0,0.9858156028368794,0.9928571428571428,141.0,0.9929078014184396,0.9999471165287288,1.0,0.047619047619047616,0.0909090909090909,21.0,0.5238095238095238,0.9994711652872894,1.0,1.0,1.0,7.0,1.0,1.0,0.8090649158106534,0.5983240660975799,0.687916441563119,12769.0,0.7631740090966943,0.8167058885745261,0.8176061979858934,0.8130833707924588,0.8076350719696875,37819.0,0.7778713066696141,0.8221630463867965,0.0,4.1466009616851816,0.009634733200073242,6.065701723098755
0,9.0,3.0,81.0,0.8143480013190195,0.9232750384247912,0.8653973445469766,24073.0,0.777356169197848,0.817191507363634,0.9968051118210862,0.934131736526946,0.964451313755796,334.0,0.9670525303063146,0.9993918722402898,0.9744779582366591,0.8842105263157894,0.9271523178807948,475.0,0.9419579916964264,0.9982549377330054,1.0,0.9858156028368794,0.9928571428571428,141.0,0.9929078014184396,0.9999471193252426,0.0,0.0,0.0,22.0,0.49998677213682896,0.9993918722402898,1.0,1.0,1.0,7.0,1.0,1.0,0.8107993647432504,0.599733730127653,0.6894751057891421,12769.0,0.7642010499592442,0.8176145527616933,0.8170251040868824,0.8133576584437218,0.8076501109973717,37821.0,0.7773407252107164,0.8220385110585231,0.0,4.468003273010254,0.06819915771484375,6.44222354888916
0,6.0,2.0,85.0,0.8149493615147512,0.9225688530719064,0.8654262055528494,24073.0,0.7778759307547485,0.8173765897252849,0.9936908517350158,0.94311377245509,0.9677419354838708,334.0,0.971530210313228,0.9994447529150472,0.9794988610478359,0.9052631578947368,0.9409190371991248,475.0,0.952511084115258,0.99857222178155,1.0,0.9929078014184396,0.99644128113879,141.0,0.99645390070922,0.9999735596626212,1.0,0.045454545454545456,0.08695652173913045,22.0,0.5227272727272727,0.9994447529150472,1.0,1.0,1.0,7.0,1.0,1.0,0.8111710568073628,0.6005168768110267,0.6901269012690128,12769.0,0.7646325402736277,0.8179318368102377,0.8181506017184907,0.8135691811427513,0.8081544396451124,37821.0,0.7780157595783396,0.8222680171857734,0.0,5.40765643119812,0.021425962448120117,7.436875581741332
