Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
3.0,4.0,49.0,0.9607993850883936,0.9848982271831911,0.9726995655275275,15230.0,0.9746522076941895,0.974031581544535,0.8029940119760479,0.9803348197967687,0.8828467033147899,13679.0,0.9024106747690166,0.8902356279299285,0.9791666666666666,0.0267425320056899,0.052063140404320134,3515.0,0.5133366746990988,0.8944300518134715,0.8962157833102,0.8791018998272885,0.8349887853487675,32424.0,0.8941650368528009,0.9300504494664789,0.0,223.74590802192688,0.006275653839111328,233.38613080978394
