Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
2.0,2.0,38.0,0.96217706263222,0.9854244632657081,0.9736620175154072,15231.0,0.9755540858758599,0.9749568221070811,0.803304202083084,0.98120932953133,0.8833887371227331,13677.0,0.90296397558873,0.8907290895632864,0.968421052631579,0.026166097838452786,0.05095541401273885,3516.0,0.5130311601687075,0.894306686405132,0.8958388488124326,0.8796262028127313,0.8355265600195403,32424.0,0.8947791800905335,0.93068256306657,0.0,125.65041160583496,0.013244152069091797,133.13902473449707
