Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
7.0,3.0,43.0,0.961681404587979,0.9854235062376888,0.9734077052795435,15230.0,0.9753209545380267,0.9747093112913673,0.8031128404669261,0.980845152800117,0.8831254319849916,13678.0,0.9026925150503653,0.8904789809702989,0.979381443298969,0.02702702702702703,0.05260243632336655,3515.0,0.5134789210131676,0.894457638096413,0.8967063811793299,0.8795916479042655,0.8354959927759552,32423.0,0.894613230294369,0.9304756780861786,0.0,233.84264755249023,0.0120849609375,242.29478001594543
