Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Precision_label_worm,Recall_label_worm,F1_score_label_worm,Num_Obs_label_worm,AUC_label_worm,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
20.0,4.0,70.0,0.918918918918919,0.9850746268656716,0.9508474576271186,5695.0,0.9685198461839275,0.4457831325301205,0.13167259786476868,0.20329670329670327,281.0,0.5643731015279693,0.0,0.0,0.0,13.0,0.5,0.6187943262411347,0.25880608083055245,0.36496732026143786,2697.0,0.6132412723930256,0.713939393939394,0.48717948717948717,0.5791543756145526,1209.0,0.7356119192370968,0.9824125066619293,0.9649275868085849,0.9735915492957746,5731.0,0.9776434603631006,0.23529411764705882,0.0113314447592068,0.021621621621621623,353.0,0.505250307284058,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,,0.8355812884438801,0.7690768076057043,0.7858998482603742,3997.0,,2.3489389419555664
