Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Accuracy_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Accuracy_label_shellcode,Precision_label_analysis,Recall_label_analysis,F1_score_label_analysis,Num_Obs_label_analysis,AUC_label_analysis,Accuracy_label_analysis,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
2.0,2.0,68.0,0.9189985272459499,0.9863013698630136,0.9514612452350699,5694.0,0.9691308867948609,0.9641830228778597,0.4878048780487805,0.14285714285714285,0.22099447513812157,280.0,0.5700925235853344,0.982372796599575,0.0,0.0,0.0,13.0,0.5,0.9991873984248031,0.6132075471698113,0.26510938079347424,0.3701786176546725,2697.0,0.6156010778863996,0.8479184898112264,0.6948529411764706,0.46898263027295284,0.5599999999999998,1209.0,0.726072896041203,0.944305538192274,0.9820252714006051,0.9628337113941721,0.9723348017621146,5731.0,0.9764981842253806,0.9803725465683211,0.26666666666666666,0.0113314447592068,0.02173913043478261,353.0,0.5053141723636239,0.9774971871483935,0.0,0.0,0.0,10.0,0.5,0.9993749218652331,0.0,0.0,0.0,11.0,0.5,0.9993124140517564,0.8491924680786119,0.77884735591949,0.7960392034731824,15998.0,0.8755870990765897,0.9495669003255985,0.0,3.002350330352783,0.020047426223754883,3.963751792907715
