Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Accuracy_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Accuracy_label_shellcode,Precision_label_analysis,Recall_label_analysis,F1_score_label_analysis,Num_Obs_label_analysis,AUC_label_analysis,Accuracy_label_analysis,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
5.0,4.0,66.0,0.9252845126175161,0.9852476290832455,0.9543250829293186,5694.0,0.9706420598832377,0.9664333041630204,0.4189189189189189,0.1103202846975089,0.17464788732394365,281.0,0.5537921968120744,0.9816852106513314,0.0,0.0,0.0,12.0,0.5,0.9992499062382798,0.607550482879719,0.25658138672599184,0.3607924921793535,2697.0,0.6114874454868964,0.8467308413551694,0.7100737100737101,0.47808105872622003,0.5714285714285715,1209.0,0.7310616261242163,0.9458057257157144,0.9813333333333333,0.9631826906299075,0.9721733004579076,5731.0,0.9764778749730816,0.9802475309413676,0.23076923076923078,0.0084985835694051,0.01639344262295082,353.0,0.5039297008610848,0.9774971871483935,0.0,0.0,0.0,10.0,0.5,0.9993749218652331,0.0,0.0,0.0,11.0,0.5,0.9993124140517564,0.8494069177810315,0.7772221527690961,0.795363773157432,15998.0,0.8754887191284146,0.9502231073358479,0.0,1.976227045059204,0.0348820686340332,3.1134350299835205
