split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_n_estimators,params
0.5726067417806906,0.5490813700530394,0.5216162580259004,0.5930536865745447,0.5526766028023363,0.5578057960683012,0.02397249990962772,22,913.0933225631713,3.47342343972856,11.104557514190674,0.18326839293215536,9,568,"OrderedDict([('max_features', 9), ('n_estimators', 568)])"
0.5699421634868106,0.6965497831160345,0.6600860847146556,0.5937350105447321,0.5600296691842331,0.616075985383538,0.05325942447671965,16,1106.1596918582916,6.074938494510973,8.680374813079833,0.3081217937251306,11,565,"OrderedDict([('max_features', 11), ('n_estimators', 565)])"
0.5672299122738206,0.6537058064148796,0.515659176926453,0.6030608749856569,0.5665334790612178,0.5812409538510749,0.04569979687816554,17,1303.986871623993,9.68971488126432,4.057751989364624,0.17796889014505154,14,598,"OrderedDict([('max_features', 14), ('n_estimators', 598)])"
0.5684175290351332,0.4701196241766445,0.4953974713641255,0.5915652129391581,0.53851977789342,0.5327989305771337,0.044906943628219856,26,612.1734213352204,3.080745987442404,10.223156833648682,0.6986220426614996,6,598,"OrderedDict([('max_features', 6), ('n_estimators', 598)])"
0.6595484857887263,0.7022813019939741,0.6579205799401358,0.6031207031068245,0.5695949768867961,0.6385050323426311,0.04666286636947629,5,1033.7339752674102,8.641278997193412,3.6235743045806883,0.24907279315139133,15,560,"OrderedDict([('max_features', 15), ('n_estimators', 560)])"
0.5700653995101427,0.46654323663631175,0.4972456257462229,0.5901682387063415,0.537598887715859,0.5323193174157294,0.04551196227587487,27,582.5184198856354,4.834618442347437,11.291823625564575,0.8665411551132756,6,516,"OrderedDict([('max_features', 6), ('n_estimators', 516)])"
0.5739435017655413,0.5489298984257966,0.5216970579400301,0.5970441612058253,0.5528565469604464,0.5588929636085681,0.025302333659341026,21,742.0701827049255,18.446542019266012,4.67031455039978,0.4310786786066418,9,506,"OrderedDict([('max_features', 9), ('n_estimators', 506)])"
0.57433050523207,0.5225947970347296,0.5174882066528961,0.5951780567240476,0.5538191994099572,0.5526793691995834,0.029731164777648696,25,641.394514131546,24.320892970196653,8.193364095687866,0.6583701269770413,7,519,"OrderedDict([('max_features', 7), ('n_estimators', 519)])"
0.5263871425019229,0.41972147594772835,0.49476030058360393,0.5732721494933679,0.5314801674182813,0.5091152664301783,0.05121167604142384,28,500.11003456115725,14.43497343222753,11.532444429397582,0.8455912606171038,5,534,"OrderedDict([('max_features', 5), ('n_estimators', 534)])"
0.4753222685689921,0.4132146614886941,0.44070112841277587,0.5359220225667829,0.5006613266649181,0.4731557252622795,0.043236440036511864,29,434.1593767166138,3.78507446608681,11.307777929306031,1.3273205028141686,4,578,"OrderedDict([('max_features', 4), ('n_estimators', 578)])"
0.5596303953285668,0.7022482145065122,0.6633223244487442,0.6024875321247325,0.5629731368076527,0.6181388780632062,0.05626599851212156,13,1275.822013425827,16.518198893073535,6.2365641593933105,0.2538104434761446,16,600,"OrderedDict([('max_features', 16), ('n_estimators', 600)])"
0.39294062056625056,0.3659464758125573,0.34696418690524344,0.424158429757827,0.41351759601256877,0.38870063910291236,0.028811358163455508,30,263.82921981811523,2.6457972122982176,13.866254472732544,0.4917857131307238,2,599,"OrderedDict([('max_features', 2), ('n_estimators', 599)])"
0.5721569818237607,0.5542334796020103,0.523173667758058,0.6008476125460914,0.5633637435745584,0.5627530808670276,0.025214503453743493,18,1063.4311473369598,27.46532347136189,9.67962064743042,0.857716743928284,12,500,"OrderedDict([('max_features', 12), ('n_estimators', 500)])"
0.558150006381637,0.7023434999129735,0.6627577285031556,0.6021420105090455,0.5674304003401403,0.6185708894329331,0.055692710624642816,10,1419.1893029689788,10.405763975692905,5.728955507278442,0.31591708345324054,16,500,"OrderedDict([('max_features', 16), ('n_estimators', 500)])"
0.6579448846693473,0.7022513440612211,0.6583060491926721,0.6034773927728304,0.5707125299964889,0.6385500702324347,0.046164137782925184,1,1335.8751719951629,27.384289783431875,7.744732141494751,0.5191596222905988,15,500,"OrderedDict([('max_features', 15), ('n_estimators', 500)])"
0.558150006381637,0.7023434999129735,0.6627577285031556,0.6021420105090455,0.5674304003401403,0.6185708894329331,0.055692710624642816,10,1404.516878414154,19.944345117218244,7.097647619247437,0.6170682337140161,16,500,"OrderedDict([('max_features', 16), ('n_estimators', 500)])"
