Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
18.0,2.0,63.0,0.9577944179714091,0.9911940824233885,0.9742080664704864,2839.0,0.9835838654705588,0.5789473684210527,0.2716049382716049,0.36974789915966383,81.0,0.6347922405715897,0.650571791613723,0.38095238095238093,0.4805255748474894,1344.0,0.669818137591575,0.715962441314554,0.5341506129597198,0.6118355065195586,571.0,0.7589315455429908,0.9914529914529915,0.9904761904761905,0.9909643502546411,3045.0,0.9926144827254818,0.5,0.00847457627118644,0.016666666666666666,118.0,0.5041738524593689,0.8911265929428294,0.8339584896224056,0.8515083571582127,7998.0,0.9076521467210099,3.6374289989471436
