Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
17.0,2.0,67.0,0.9724517906336089,0.9943661971830986,0.9832869080779945,2840.0,0.9894326626295264,0.6,0.2962962962962963,0.396694214876033,81.0,0.6471380471380471,0.6517285531370038,0.3787202380952381,0.47905882352941176,1344.0,0.6689304960943367,0.7339449541284404,0.5604203152364273,0.6355511420059583,571.0,0.7724039665011208,0.9927416694160344,0.9881773399014778,0.9904542462146149,3045.0,0.9918691380701901,0.3333333333333333,0.00847457627118644,0.01652892561983471,118.0,0.5041104328774427,0.8960620760505164,0.8359794974371797,0.8562702093014173,7999.0,0.9103911428693877,12.081099033355713
