Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
1,3,87,0.7588688254480648,0.9375207710202725,0.8387876084815372,24072,0.7079208685597508,0.9565217391304348,0.46107784431137727,0.6222222222222223,334,0.730445548983135,0.9942857142857143,0.7326315789473684,0.8436363636363636,475,0.8662890106931898,0.9552238805970149,0.9078014184397163,0.9309090909090909,141,0.953821085045959,0.0,0.0,0.0,21,0.5,1.0,0.5714285714285714,0.7272727272727273,7,0.7857142857142857,0.8093036694596937,0.43875313283208023,0.5690198070086337,12768,0.6930292610268186,0.780954311707828,0.7616478925379448,0.7457147071001212,37818,0.7058970230893188,0:02:28.054889
