Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
20,5,87,0.7649364693160313,0.9403456297773347,0.8436195587358378,24072,0.7171353467184236,0.8888888888888888,0.024024024024024024,0.04678362573099415,333,0.5119986729873615,0.9090909090909091,0.04201680672268908,0.08032128514056226,476,0.5209816231465673,0.9920634920634921,0.8928571428571429,0.9398496240601505,140,0.9464153007329215,1.0,0.09523809523809523,0.17391304347826084,21,0.5476190476190477,1.0,0.14285714285714285,0.25,7,0.5714285714285714,0.7543236199952618,0.49874686716791977,0.6004714757190005,12768,0.7079745753461061,0.7652741050609823,0.7710817886135864,0.7447767623091751,37817,0.7104948144234112,0:01:47.845537
