Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
19.0,2.0,28.0,1.0,1.0,1.0,3.0,1.0,0.9063683712121212,0.9980448383733055,0.95,7672.0,0.5143410466376331,0.723404255319149,0.2698412698412698,0.39306358381502887,126.0,0.6341433089220699,0.65,0.018950437317784258,0.0368271954674221,686.0,0.5090266157365645,0.8829630116778139,0.9080947331212442,0.8679379601333033,8487.0,0.5158617680126529,6.4476659297943115
