Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
18.0,3.0,50.0,1.0,1.0,1.0,3.0,1.0,0.9067314529509363,0.9972627737226277,0.9498448168839231,7672.0,0.5158093009717434,0.6825396825396826,0.3412698412698413,0.4550264550264551,126.0,0.6694388914518087,0.5,0.013138686131386862,0.025604551920341393,685.0,0.5059925678798436,0.8706037835304717,0.9080839028988923,0.8679097203078276,8486.0,0.5174691452245859,8.173012018203735
