Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
18.0,4.0,46.0,1.0,1.0,1.0,3.0,1.0,0.907376660341556,0.9972627737226277,0.9501987083954297,7672.0,0.5194902825668353,0.7058823529411765,0.288,0.4090909090909091,125.0,0.6431030853862713,0.7368421052631579,0.02040816326530612,0.039716312056737584,686.0,0.5098836098982601,0.8906555169065038,0.907848220598633,0.8686432058115746,8486.0,0.5207043942866192,7.840319633483887
