Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
18.0,4.0,88.0,0.834740918310898,0.9402234868940307,0.8843478940376651,24073.0,0.8071425842965935,1.0,0.9730538922155688,0.9863429438543247,334.0,0.9865269461077844,0.9741784037558685,0.8736842105263158,0.9211986681465039,475.0,0.9366948338016895,0.9752066115702479,0.8368794326241135,0.9007633587786259,141.0,0.9183999073948593,1.0,1.0,1.0,22.0,1.0,1.0,0.7142857142857143,0.8333333333333333,7.0,0.8571428571428572,0.8541505042668736,0.6897955987156394,0.7632251635544387,12769.0,0.8148802358898332,0.8451549348112795,0.854736786441395,0.8449374116002588,37821.0,0.8135023821910486,185351.74235224724
