Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
1.0,2.0,82.0,0.8329098073877657,0.9394757612262701,0.8829891070940538,24073.0,0.8047320615849127,1.0,0.9431137724550899,0.9707241910631741,334.0,0.971556886227545,0.9694835680751174,0.8694736842105263,0.9167591564927858,475.0,0.9345627940144368,0.96,0.851063829787234,0.9022556390977444,141.0,0.9254655666982878,1.0,1.0,1.0,21.0,1.0,1.0,0.5,0.6666666666666666,8.0,0.75,0.8508008700810757,0.6738977210431514,0.7520867019184547,12769.0,0.806831504621847,0.8427428888222579,0.8485761878321567,0.8400842317619098,37821.0,0.8090916256342054,246043.80851054192
