Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
8.0,3.0,90.0,0.8428938834842894,0.9393926805965189,0.888530902518565,24073.0,0.8164124651073364,1.0,0.9760479041916168,0.9878787878787879,334.0,0.9880239520958084,0.9722222222222222,0.8823529411764706,0.9251101321585902,476.0,0.941015810812088,0.968503937007874,0.8785714285714286,0.9213483146067415,140.0,0.9392326385466346,1.0,1.0,1.0,22.0,1.0,1.0,0.5,0.6666666666666666,8.0,0.75,0.8543349226427945,0.6876027880021928,0.7619543521652348,12769.0,0.8139247325234291,0.850361044188621,0.8537094812542965,0.8472747494729148,37822.0,0.8192035925509931,227682.08114123344
