Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
2.0,4.0,87.0,0.8433833968467459,0.9377310680014954,0.8880583803772695,24073.0,0.8164069945768315,1.0,0.9730538922155688,0.9863429438543247,334.0,0.9865269461077844,0.9766899766899767,0.8821052631578947,0.9269911504424778,475.0,0.940918748432158,0.968,0.8581560283687943,0.9097744360902256,141.0,0.9290249356281338,1.0,1.0,1.0,22.0,1.0,1.0,0.5714285714285714,0.7272727272727273,7.0,0.7857142857142857,0.8516200666195619,0.6607408567624716,0.7441347680366907,12769.0,0.8010314534490947,0.8498062156443414,0.8434996430554453,0.840940606757348,37821.0,0.8148030229493773,247464.91274881363
