Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
1.0,3.0,87.0,0.831037009893734,0.9420928010634321,0.8830870470961587,24073.0,0.803337082134975,1.0,0.9670658682634731,0.9832572298325724,334.0,0.9835329341317365,0.972027972027972,0.8778947368421053,0.922566371681416,475.0,0.9387867043428627,0.9663865546218487,0.8156028368794326,0.8846153846153846,141.0,0.9077483384747491,1.0,1.0,1.0,21.0,1.0,1.0,0.5714285714285714,0.7272727272727273,7.0,0.7857142857142857,0.8560081466395112,0.6583131020440128,0.7442560538315108,12769.0,0.8009341247715573,0.8433605434829916,0.8451877313590693,0.8376364002050455,37820.0,0.8063135277030954,244800.14229154587
