Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
11.0,1.0,86.0,0.8434844457754651,0.9359863747767208,0.8873311542551097,24073.0,0.8159015176902883,1.0,0.948948948948949,0.9738058551617874,333.0,0.9744744744744744,0.9716981132075472,0.8673684210526316,0.9165739710789766,475.0,0.9335235378433497,1.0,0.9785714285714285,0.9891696750902527,140.0,0.9892857142857143,1.0,1.0,1.0,21.0,1.0,1.0,0.42857142857142855,0.6,7.0,0.7142857142857143,0.8550696780394041,0.6967656041976662,0.7678432726331234,12769.0,0.8182818000628237,0.8510799721246896,0.85456660849331,0.8485019663964153,37818.0,0.8203041202823022,251935.143805027
