Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
9,2,79,0.8192714025500911,0.9342777616218686,0.873003241396712,24071,0.7866732569477113,0.9807073954983923,0.9159159159159159,0.9472049689440994,333,0.957877921674843,0.9797297297297297,0.9157894736842105,0.9466811751904244,475,0.9577742258756072,0.9923076923076923,0.9148936170212766,0.952029520295203,141,0.9574335371105055,0.0,0.0,0.0,21,0.5,1.0,0.42857142857142855,0.6,7,0.7142857142857143,0.8427102907041009,0.5971177944862155,0.6989685995874397,12768,0.7701534357292144,0.8308459247786961,0.8193621747408504,0.8155812639736658,37816,0.7852164498974028,129611.08262991905
