Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Precision_label_category_u2r,Recall_label_category_u2r,F1_score_label_category_u2r,Num_Obs_label_category_u2r,AUC_label_category_u2r,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
12.0,1.0,48.0,0.7142857142857143,0.5076142131979695,0.5934718100890208,197.0,0.7526149983555561,0.8025481704638172,0.969520054590947,0.8781677082617952,13189.0,0.5691721805319333,0.7122641509433962,0.2966601178781925,0.41886269070735094,509.0,0.6464776447271315,0.0,0.0,0.0,16.0,0.5,0.6397058823529411,0.08521057786483839,0.15038893690579083,3063.0,0.5373217004053543,0.7686746598585376,0.7834924001413928,0.7289330902653962,16974.0,0.5678066768716521,2.128448963165283
