Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Precision_label_category_u2r,Recall_label_category_u2r,F1_score_label_category_u2r,Num_Obs_label_category_u2r,AUC_label_category_u2r,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
3.0,4.0,43.0,0.708029197080292,0.49238578680203043,0.5808383233532934,197.0,0.7450007851575867,0.8033075520342073,0.9686102054742588,0.8782483156881618,13189.0,0.5710950631070105,0.6927083333333334,0.26129666011787817,0.3794579172610556,509.0,0.6288566507391699,0.0,0.0,0.0,16.0,0.5,0.629976580796253,0.08782239634345412,0.15415472779369627,3063.0,0.5382322390746096,0.7668499978938123,0.7820195593260281,0.728347012868489,16974.0,0.5688483165727685,15.841271162033081
