Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Precision_label_category_u2r,Recall_label_category_u2r,F1_score_label_category_u2r,Num_Obs_label_category_u2r,AUC_label_category_u2r,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
1.0,1.0,48.0,0.7323943661971831,0.5306122448979592,0.6153846153846154,196.0,0.7641736196177226,0.8017554858934169,0.969595875350671,0.8777240124918494,13189.0,0.5669860983518683,0.6855670103092784,0.26129666011787817,0.37837837837837834,509.0,0.6287958033339633,0.0,0.0,0.0,16.0,0.5,0.6299019607843137,0.08390466862553053,0.1480841256122155,3063.0,0.5365245844924921,0.7657011555619336,0.7825369704825311,0.7272193281514876,16973.0,0.5655564453429185,30.705738067626953
