split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params
0.45979220344040306,0.61229453449464,0.5911320918592439,0.6021836831513946,0.5904574483555464,0.5711627872973425,0.056275205548402644,26,739.6599061489105,12.634836264401724,24.780706310272215,3.291698392444279,1.1532629231795404,"OrderedDict([('C', 1.1532629231795404)])"
0.44744271505508,0.6001667477968996,0.5862744313805693,0.6050152872769824,0.5905036553913359,0.5658691613960385,0.05960370202937608,27,864.7632836341858,16.36043065885009,10.854359436035157,3.625052005585846,2.2498782522548937,"OrderedDict([('C', 2.2498782522548937)])"
0.4476039143597708,0.6008892786018587,0.5859700713086553,0.6025198693883815,0.5905036553913359,0.5654859591518486,0.05928357059138316,28,799.9212495326996,57.050251941328,16.995442724227907,6.767685143050554,1.7596224946003123,"OrderedDict([('C', 1.7596224946003123)])"
0.5185761416658741,0.640336031025554,0.598231564433237,0.6020308998500289,0.5929196951111739,0.590416872482563,0.039644911565215345,23,388.56861820220945,24.890101639226472,36.027440309524536,3.885094846120331,0.32865733091566424,"OrderedDict([('C', 0.32865733091566424)])"
0.4274911289933509,0.5555152194450875,0.554244774359444,0.5991505735598844,0.5903113972950403,0.5453246611958534,0.06163343958782823,30,1675.2995575428008,45.007946702257506,14.841701412200928,5.394386553252047,9.074178473759838,"OrderedDict([('C', 9.074178473759838)])"
0.4330039624232862,0.5599842925837034,0.5789110271410521,0.6054691346760691,0.5905266306411294,0.5535626502693815,0.06210321478180982,29,1438.7880418777465,35.51696334210008,14.07611517906189,1.4401390281093258,6.55959078869654,"OrderedDict([('C', 6.55959078869654)])"
0.46074045127564284,0.61229453449464,0.5912173631676634,0.6023657316664216,0.59054203832695,0.5714228893879643,0.055931671123219055,25,371.80444140434264,33.22172219850384,35.15375771522522,5.373784961859481,1.1412570783544689,"OrderedDict([('C', 1.1412570783544689)])"
0.5830165086695951,0.6499638810681959,0.6082643767172151,0.604552376324589,0.5894779494346223,0.6070605875822231,0.023394061407172775,21,192.15940842628478,15.45908817786007,23.634780740737916,2.9864657646105295,0.130555654824358,"OrderedDict([('C', 0.130555654824358)])"
0.502092831705885,0.6281791700644802,0.5996970020275235,0.6060122240815423,0.5927738618665374,0.5857466888784514,0.04349030673111391,24,286.596183013916,13.639293100495633,30.704633522033692,4.0840313106123345,0.48368976569809263,"OrderedDict([('C', 0.48368976569809263)])"
0.5444155879260743,0.6501144283059755,0.6006188356184955,0.6052794677805561,0.5906462024263587,0.5982166764102024,0.03377361249449867,22,275.67965602874756,29.159851290670918,32.62834992408752,2.1322499385014115,0.1971694495083239,"OrderedDict([('C', 0.1971694495083239)])"
0.5955083027667379,0.6553305022907995,0.6102665435735302,0.6067963133502493,0.5874661433325704,0.6110812499002128,0.023569251796754724,9,239.50931968688965,23.17645427386258,31.704532194137574,2.187989106098303,0.1,"OrderedDict([('C', 0.1)])"
0.5955083027667379,0.6553305022907995,0.6102665435735302,0.6067963133502493,0.5874661433325704,0.6110812499002128,0.023569251796754724,9,233.99467706680298,16.29713681123405,34.11809964179993,2.8020578420578386,0.1,"OrderedDict([('C', 0.1)])"
0.5955083027667379,0.6552113205101328,0.6102665435735302,0.6067963133502493,0.5874661433325704,0.6110574031241399,0.023524487234901095,18,255.55369396209716,17.811609837422388,45.935014963150024,9.587850025560439,0.10000838951430122,"OrderedDict([('C', 0.10000838951430122)])"
0.5956784897395837,0.6553305022907995,0.6102665435735302,0.6067963133502493,0.5874661433325704,0.6111153021740527,0.023546840073230837,3,255.17329425811766,15.40859950618648,51.43803100585937,9.796577150448803,0.1000419613412267,"OrderedDict([('C', 0.1000419613412267)])"
0.5956357794920745,0.6553305022907995,0.6095923787527079,0.6067963133502493,0.5874661433325704,0.6109719065858361,0.023558801758724414,19,255.9908818244934,19.730537112032017,51.67456421852112,10.318183291098043,0.10011391139489449,"OrderedDict([('C', 0.10011391139489449)])"
0.5955083027667379,0.6553305022907995,0.6102665435735302,0.6067963133502493,0.5874661433325704,0.6110812499002128,0.023569251796754724,9,243.95878987312318,24.873672721327562,37.025919151306155,9.516755528579935,0.1,"OrderedDict([('C', 0.1)])"
0.5956357794920745,0.6553305022907995,0.6102665435735302,0.6067963133502493,0.5874661433325704,0.6111067563904382,0.023552448040786583,6,244.8024525642395,13.510475772068022,38.71540389060974,6.3839377141700195,0.10005651498911544,"OrderedDict([('C', 0.10005651498911544)])"
