,Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
0,11,2,86,0.8154630852781447,0.9231887670322366,0.8659886213077702,24072,0.7786684414238734,0.9936708860759492,0.9429429429429428,0.9676425269645608,333,0.9714447941338696,0.984126984126984,0.9136842105263158,0.9475982532751092,475,0.9567483795314278,1.0,0.9716312056737588,0.9856115107913668,141,0.9858156028368794,1.0,0.045454545454545456,0.08695652173913045,22,0.5227272727272727,1.0,1.0,1.0,8,1.0,0.8120748299319728,0.5984177958800031,0.6890642615558061,12767,0.7639208854854089,0.8188412783616428,0.8132899677402295,0.8082019122557601,37818,0.7782942319443572,0:00:37.994616
0,13,1,87,0.8155793501858188,0.9207410792173804,0.8649756097560974,24073,0.7780496956654381,0.9968553459119496,0.9491017964071856,0.97239263803681,334,0.9745375591789424,0.979683972911964,0.9136842105263158,0.9455337690631808,475,0.9567216007509336,1.0,0.9787234042553192,0.989247311827957,141,0.9893617021276596,0.0,0.0,0.0,21,0.5,1.0,1.0,1.0,7,1.0,0.8103247646249868,0.5999843346126733,0.6894689468946895,12767,0.7642051727751803,0.8177364625220318,0.8123380400867312,0.8076947340166081,37818,0.7780299346791812,0:00:38.877589
0,19,2,86,0.8154901673026123,0.9233165787396668,0.8660601219583471,24073,0.7787589585580792,0.9936507936507936,0.937125748502994,0.9645608628659476,334,0.96853619833718,0.9797297297297296,0.9138655462184874,0.9456521739130436,476,0.9568122750506012,1.0,0.9716312056737588,0.9856115107913668,141,0.9858156028368794,0.0,0.0,0.0,22,0.5,1.0,1.0,1.0,7,1.0,0.8129258943781942,0.5979793233082706,0.6890794223826714,12768,0.7639240008550294,0.8185125547533721,0.8131461357446921,0.8081514599531121,37821,0.7783183888700551,0:00:36.327014
0,18,5,82,0.8168531880429981,0.9217763376537056,0.8661488016238583,24072,0.7799264345041407,0.9968152866242038,0.93993993993994,0.9675425038639878,333,0.9699566313011692,0.976798143851508,0.8863157894736842,0.9293598233995584,475,0.9430240008343704,1.0,0.9787234042553192,0.989247311827957,141,0.9893617021276596,1.0,0.047619047619047616,0.0909090909090909,21,0.5238095238095238,1.0,1.0,1.0,8,1.0,0.8106490233144298,0.6045582706766918,0.6925975773889637,12768,0.7662911113862501,0.8191754001011426,0.8141361256544503,0.8092984915270541,37818,0.7797299169755919,0:00:37.174254
0,19,1,86,0.814197621494641,0.9214855433698904,0.8645256839971939,24072,0.7766298743255213,0.9936708860759492,0.9429429429429428,0.9676425269645608,333,0.9714447948455308,0.9887387387387389,0.9242105263157896,0.9553862894450488,475,0.9620383179993688,1.0,0.9858156028368794,0.9928571428571428,141,0.9929078014184396,1.0,0.045454545454545456,0.08695652173913045,22,0.5227272727272727,1.0,1.0,1.0,7,1.0,0.8113965535468866,0.6010650794893884,0.6905704516825625,12769,0.7649237573095644,0.8178595690743643,0.8132684629419075,0.8078927447130227,37819,0.7774215370470675,0:00:35.825556
0,11,3,79,0.8151164923867179,0.9228979727484214,0.8656652444132719,24072,0.7781726351703117,0.9968253968253968,0.940119760479042,0.9676425269645608,334,0.9700465415707199,0.981651376146789,0.9010526315789472,0.9396267837541162,475,0.950419203535832,1.0,0.9574468085106383,0.9782608695652174,141,0.9787234042553192,0.0,0.0,0.0,22,0.5,1.0,1.0,1.0,7,1.0,0.8123011664899258,0.599937343358396,0.6901522659699073,12768,0.7646407406584803,0.8181117846766403,0.8133477881488141,0.8081812846536958,37819,0.7780890377088595,0:00:33.283326
0,12,2,85,0.8149700378662549,0.9208657001620072,0.8646877559776884,24073,0.7773614111169411,0.9968354430379748,0.94311377245509,0.9692307692307692,334,0.9715435475587442,0.9840546697038725,0.9075630252100841,0.9442622950819672,476,0.953687786873312,0.9928571428571428,0.9858156028368794,0.98932384341637,141,0.9928945310750033,0.0,0.0,0.0,21,0.5,1.0,1.0,1.0,7,1.0,0.8101493802309566,0.5989660844364377,0.6887327749256958,12767,0.7637174346818945,0.8173218957894065,0.8119728178957667,0.8072229905188149,37819,0.777380438370125,0:00:43.912408
0,18,2,75,0.8151787351054078,0.923607360943796,0.8660123081716912,24073,0.7784412477642011,0.9905362776025236,0.940119760479042,0.9646697388632872,334,0.9700198642331184,0.9817351598173516,0.9052631578947368,0.941949616648412,475,0.9525244666937268,1.0,0.9858156028368794,0.9928571428571428,141,0.9929078014184396,0.0,0.0,0.0,21,0.499986771786867,1.0,1.0,1.0,7,1.0,0.8121482425400871,0.5989974937343359,0.6894748704079332,12768,0.7641907751295127,0.8180668385884554,0.8136650889764404,0.8082537364239349,37819,0.7781945438224738,0:00:41.709970
0,3,2,82,0.8156810826713741,0.9213641839405142,0.8653077148151759,24073,0.7784142906756175,0.9968354430379748,0.94311377245509,0.9692307692307692,334,0.9715435486261792,0.9818181818181818,0.9094736842105264,0.9442622950819672,475,0.9546297384557062,1.0,1.0,1.0,141,1.0,0.0,0.0,0.0,22,0.5,1.0,1.0,1.0,8,1.0,0.8105685054319165,0.6018482261727621,0.6907865168539327,12769,0.7650801023890594,0.8178929359459164,0.8133097139231136,0.8083246078880179,37822,0.7785421108838149,0:00:36.491683
0,19,5,82,0.814662455006244,0.9214024592888004,0.8647510624195874,24072,0.7771702774366458,0.9968253968253968,0.940119760479042,0.9676425269645608,334,0.9700465415707199,0.9794988610478359,0.9052631578947368,0.9409190371991248,475,0.9525110776620216,1.0,0.9929078014184396,0.99644128113879,141,0.99645390070922,0.0,0.0,0.0,21,0.5,1.0,1.0,1.0,7,1.0,0.8077450670043262,0.5994987861226407,0.6882136114357637,12769,0.7633821275922585,0.8162789343722985,0.8124487691372062,0.8070471071763899,37819,0.7771254557882167,0:00:40.963254
