Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_u2r,Recall_label_category_u2r,F1_score_label_category_u2r,Num_Obs_label_category_u2r,AUC_label_category_u2r,Accuracy_label_category_u2r,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
14.0,1.0,42.0,0.7571428571428571,0.5380710659898477,0.629080118694362,197.0,0.7680222409880096,0.9926357959231766,0.802335803089288,0.9688376677534309,0.877760604499399,13189.0,0.5685667863205728,0.7903263815246848,0.6702702702702703,0.24361493123772102,0.35734870317002876,509.0,0.6199550514068957,0.9737245198538942,0.0,0.0,0.0,16.0,0.5,0.9990573818781666,0.647887323943662,0.0901077375122429,0.1582115219260533,3063.0,0.5396624518917695,0.826970661010958,0.7692241363620105,0.782608695652174,0.728597017656322,16974.0,0.5671421549173602,0.8049832526875328,0.0,1.7879178524017334,0.003931999206542969,2.4222705364227295
