Rep,Kfold,Num_Vars_,Precision_label_category_background,Recall_label_category_background,F1_score_label_category_background,Num_Obs_label_category_background,AUC_label_category_background,Accuracy_label_category_background,Precision_label_category_dos,Recall_label_category_dos,F1_score_label_category_dos,Num_Obs_label_category_dos,AUC_label_category_dos,Accuracy_label_category_dos,Precision_label_category_r2l,Recall_label_category_r2l,F1_score_label_category_r2l,Num_Obs_label_category_r2l,AUC_label_category_r2l,Accuracy_label_category_r2l,Precision_label_category_u2r,Recall_label_category_u2r,F1_score_label_category_u2r,Num_Obs_label_category_u2r,AUC_label_category_u2r,Accuracy_label_category_u2r,Precision_label_category_probe,Recall_label_category_probe,F1_score_label_category_probe,Num_Obs_label_category_probe,AUC_label_category_probe,Accuracy_label_category_probe,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
5.0,5.0,45.0,0.7536231884057971,0.5279187817258884,0.6208955223880598,197.0,0.762946038454742,0.9925175278383315,0.8024497487437185,0.9686102054742588,0.8777354082929678,13189.0,0.5687395636250787,0.7903140281623755,0.6732673267326733,0.2677165354330709,0.38309859154929576,508.0,0.6318540162740817,0.9741943086077889,0.0,0.0,0.0,16.0,0.5,0.9990573263418371,0.6170731707317073,0.08259875938622266,0.1456953642384106,3063.0,0.5356559576945492,0.8251929535144052,0.763806541461631,0.7817121310316385,0.7270163025426085,16973.0,0.5668474938380006,0.8046555890547676,0.0,2.214833974838257,0.003961801528930664,2.823726177215576
