split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_n_estimators,params
0.6695167562856049,0.7095126106952805,0.7242500580418663,0.5900079859886327,0.5519009286718576,0.649066901321656,0.06730003946714347,25,270.24543085098264,10.127148003862583,2.0164992809295654,0.30203929668829993,9,568,"OrderedDict([('max_features', 9), ('n_estimators', 568)])"
0.6753622589462419,0.7181741866662298,0.7295538181630228,0.5940960210361472,0.5674254581427453,0.6569497830921393,0.0652965252541067,22,306.91193013191224,4.524844268493748,2.5736857891082763,0.10885886328436568,11,565,"OrderedDict([('max_features', 11), ('n_estimators', 565)])"
0.6806545586045917,0.7187678544323336,0.7292561356602699,0.5960598592854947,0.575104673572671,0.6599951012570638,0.06319348866836819,12,439.6929681777954,8.938280357641595,4.499331331253051,0.21402825463917022,14,598,"OrderedDict([('max_features', 14), ('n_estimators', 598)])"
0.6216259777041471,0.6848025880417001,0.7103079465272367,0.5733638604380807,0.5296181642423822,0.623970286885423,0.06725670713065585,27,290.10508890151976,5.787034567344661,3.8564443588256836,0.24913387039035395,6,598,"OrderedDict([('max_features', 6), ('n_estimators', 598)])"
0.6793258464825824,0.7170780811400849,0.7278201466663038,0.5996622588443488,0.570037621680905,0.6588119380657596,0.06316904456713976,18,545.4936718463898,9.929829981473352,2.6632094383239746,0.15337208485204093,15,560,"OrderedDict([('max_features', 15), ('n_estimators', 560)])"
0.6109364317657511,0.6805573156924465,0.7110254217691734,0.5740893830720358,0.5292330238696328,0.6211935846244863,0.06688637729818372,28,256.8803129673004,2.6579133005105504,3.4649847030639647,0.1684817938227367,6,516,"OrderedDict([('max_features', 6), ('n_estimators', 516)])"
0.6712549205822309,0.7160875931493244,0.7263556681206497,0.5898376215961211,0.5543899694744884,0.6516145217720856,0.06839696857925423,24,218.24252333641053,2.6587065813771864,2.272696876525879,0.2524865959383561,9,506,"OrderedDict([('max_features', 9), ('n_estimators', 506)])"
0.6564077913434981,0.7040271789533724,0.7215998846188525,0.5841780870337272,0.5378211258664659,0.6408370535516347,0.07010356972465878,26,178.59487051963805,2.2665935070764736,2.5621331691741944,0.22181879821784217,7,519,"OrderedDict([('max_features', 7), ('n_estimators', 519)])"
0.5955775301355362,0.6815324783897225,0.6457341483247244,0.5736684473957474,0.5152701937093465,0.6023796846017122,0.05761574195907499,29,136.245596075058,2.5972555244338187,2.5873005390167236,0.12214745180638953,5,534,"OrderedDict([('max_features', 5), ('n_estimators', 534)])"
0.5743326171172771,0.6576906752215185,0.6285804582478658,0.5743247352867188,0.4950613302436451,0.5860206822549302,0.05565692822925231,30,125.935306930542,5.1730849191612895,2.8731894969940184,0.16068520670846093,4,578,"OrderedDict([('max_features', 4), ('n_estimators', 578)])"
