split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_n_estimators,params
0.6676798428111148,0.6939819179617184,0.6667397128624672,0.5862561928051729,0.5349413351909353,0.6299399524175757,0.05967766565524443,25,538.2406834602356,6.78977795491409,6.417032766342163,0.223285678221541,9,568,"OrderedDict([('max_features', 9), ('n_estimators', 568)])"
0.6708531195009461,0.6904980748018648,0.6736430709550962,0.5894988348387156,0.5386164485902017,0.6326419089625697,0.0586258669022981,17,638.60114402771,4.643528992724043,5.0290733814239506,0.1957021742376028,11,565,"OrderedDict([('max_features', 11), ('n_estimators', 565)])"
0.6753679284259543,0.6841016314588612,0.6714049673247597,0.5926073097893578,0.5523786223043912,0.6351901132336265,0.05288662333618803,14,763.5540381908417,5.463413593767584,2.247113752365112,0.41773838639592537,14,598,"OrderedDict([('max_features', 14), ('n_estimators', 598)])"
0.6377706186005476,0.6868405547015374,0.6664702648839687,0.5659618872373641,0.5100018415735129,0.613429927870171,0.06593683485468962,27,379.2964832305908,5.580704470895452,5.061250495910644,0.191090902088933,6,598,"OrderedDict([('max_features', 6), ('n_estimators', 598)])"
0.6807244387543678,0.6805436359275339,0.6736621900135121,0.5863494992539694,0.5567404138917721,0.6356216282284581,0.05319003121606581,10,601.8958082199097,6.909340869603091,2.1984180450439452,0.41567509481504045,15,560,"OrderedDict([('max_features', 15), ('n_estimators', 560)])"
0.640315626423793,0.6887154042006106,0.6653663158193694,0.5661822187392537,0.5023619327874455,0.6126106818102469,0.06876750181169647,28,319.4764911651611,2.0622382820826064,5.56779294013977,0.40664779707703264,6,516,"OrderedDict([('max_features', 6), ('n_estimators', 516)])"
0.6691880432990623,0.6954020255019209,0.6693892621690002,0.586152297512791,0.5376533205189284,0.6315769324757508,0.059661469103281926,24,415.75298371315,3.4827883600314373,3.4601141452789306,0.3563450451375464,9,506,"OrderedDict([('max_features', 9), ('n_estimators', 506)])"
0.6562284631135272,0.6934358344948074,0.6687811787330281,0.5787473355821761,0.5135266825020939,0.6221663766352906,0.06647159398218469,26,366.1589074611664,6.985226266024302,4.611047077178955,0.1348109919784049,7,519,"OrderedDict([('max_features', 7), ('n_estimators', 519)])"
0.6148273974596021,0.6281575355322643,0.6623509744312515,0.5670464167085341,0.5009623721670676,0.5946877538578504,0.05594012253601395,29,285.04471654891967,5.422337855169147,6.408313465118408,0.43237302283197887,5,534,"OrderedDict([('max_features', 5), ('n_estimators', 534)])"
0.6026240377151104,0.6060142189193742,0.6529596317076297,0.5630881861476056,0.4809407107888926,0.5811454690034812,0.057614110637465694,30,232.08285269737243,4.535127875273341,7.044767189025879,0.08409674006047856,4,578,"OrderedDict([('max_features', 4), ('n_estimators', 578)])"
0.6742226904443519,0.6782726255119423,0.6723390700781084,0.5899362559442752,0.5449046310435863,0.6319540003926577,0.054591970093469944,22,795.618826675415,14.772381745800748,2.9905655860900877,0.2692420027529237,16,600,"OrderedDict([('max_features', 16), ('n_estimators', 600)])"
